artist,title,palette,hash,clusters,clustering,url,filename
Public,UC Berkeley (Neutrals),"#D9661F,#DDD5C7,#B9D3B6",CDD3D7051C9FBFB019E0,3,None,https://brand.berkeley.edu/identity-and-visual-design/color,None
Public,UC Berkeley (Primary),"#003262,#FDB515,#3B7EA1,#C4820E",4FDF55521C43A017517A,4,None,https://brand.berkeley.edu/identity-and-visual-design/color,None
Public,UC Berkeley (Vibrants),"#EE1F60,#00B0DA,#CFDD45",A18863EB770A1A4C5C7F,3,None,https://brand.berkeley.edu/identity-and-visual-design/color,None
Public,UCLA (Blues and Golds),"#003B5C,#005587,#8BB8E8,#DAEBFE,#FFC72C,#FFB81C",61C9EBD7A73B312524D2,6,None,https://brand.ucla.edu/identity/colors,None
Public,UCLA (Primary),"#2774AE,#FFD100,#FFF",20F53DA2FF7E435F0D13,3,None,https://brand.ucla.edu/identity/colors,None
Public,UCLA (Tertiary),"#FF0,#00FF87,#FF00A5,#0FF,#8237FF,#000",B83E3F33D74E9F679F10,6,None,https://brand.ucla.edu/identity/colors,None
Public,UCSF (Call to Action),"#006BE9,#FEB80A,#FA6E1E,#E61048",6A3EC2543212523BEDA5,4,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Neutrals),"#052049,#506380,#878D96,#B4B9BF,#D1D3D3,#E1E3E5,#F2F3F4,#FFF,#000",81D2A5178B417E8126F1,9,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 1),"#052049,#0E5258,#00483A,#2E2872,#461850,#561038",87AFC975699532D1D88A,6,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 2),"#0F388A,#14828C,#007242,#443E8C,#6C247C,#821A56",42980240F34F2EC376E6,6,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 3),"#178CCB,#16A0AC,#32A03E,#6C62D0,#A238BA,#C42882",840131686D4430BD3EF4,6,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 4),"#B8E6FA,#60D0DA,#84C234,#8A8CE3,#C45ED8,#E266AE",931F6C9F64BA0CD0DE88,6,None,https://identity.ucsf.edu/brand-guide/color,None
Public,UCSF (Primary 5),"#E2F4FC,#B4E2E8,#B4DC55,#C0C0EA,#EACCF0,#F2C2DE",13F53A86880A87E2625B,6,None,https://identity.ucsf.edu/brand-guide/color,None
Signac,"""Lighthouse at Groix""","#52645B,#698C8F,#9FA8A3,#E1BDA7,#CD9566",B9395B072FDAFB713C05,5,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/lighthouse-at-groix,183445.png
Signac,"""Port of La Rochelle""","#182D37,#3E525D,#5D6D79,#86898D,#B6ACAA,#874C41",1E57A3626606C83C06AA,6,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/port-of-la-rochelle-1921,183443.png
Signac,"""Port of Saint Tropez""","#432F41,#6F566B,#967E84,#A4AD8C,#C4B59E,#994833",A73AA5B59A267C31E182,6,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/port-of-saint-tropez,183460.png
Signac,"""Portrait of Felix Feneon""","#845E48,#A39D7F,#D8CCA4,#FFD860,#F8B061,#D9784E",68C21FD74061C3E7659C,6,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/portrait-of-felix-feneon-1890,183448.png
Signac,"""River's Edge The Siene at Herblay""","#A89DC7,#C7C3E0,#745D91",3BC5316C48079E9BA353,3,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/river-s-edge-the-siene-at-herblay-1889,183457.png
Signac,"""Rodez""","#837C77,#ABA59C,#CDCBC0,#EBDDCF,#ECBC71",39BAABC05898DAA78EA0,5,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/rodez,183446.png
Signac,"""The Pine Tree at St. Tropez""","#56593E,#5E7D94,#C5CFB7,#F6F1B6,#EAC74B,#C09E1A,#A1B07F",D11CFA1183ABC445D8C1,7,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/the-pine-tree-at-st-tropez-1909,183449.png
Signac,"""The Red Buoy Saint Tropez""","#72767E,#B6D7DD,#C6A276,#B57A4E",95CB6F5ED6EC8A212004,4,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/the-red-buoy-saint-tropez-1895,183458.png
Signac,"""Women at the Well""","#525138,#987B6A,#CAC1B8,#D1AE29,#7684B9",310C9F1FB0CFBF8BB7FF,5,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/young-women-of-provence-at-the-well-1892,183447.png
Splatoon,Action vs Comedy,"#FA8E00,#1384BA,#B44AEF",DF3B1C6E9B82512FE82B,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Adventure vs Relax,"#FFB600,#00967A,#4B22C8",5F2D425A167A71CBF7E2,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Agility vs Endurance,"#F3B000,#F5498B,#13A715",D98409CFCD48C4293864,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,AllOut vs Healing,"#BC326D,#C0AE26",12F635B251E8554A9825,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Autobots vs Decepticons,"#EC0B68,#461362",66A40EE442FD02E9583A,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Baby Chicks vs Lil Bunnies vs Bear Cubs,"#A1CC41,#EB759C,#51D1C8,#BA8200",373EA8A5885C1B41C2B0,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Barbarian vs Ninja,"#C54D4F,#003B89",C24070D4B4C15B11D682,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Baseball vs Soccer,"#FA5A2A,#00993A,#6642D0",E67A63A103F27BCC42FF,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue Frye,"#373DBB,#CECE28,#C920B7",D4FE73E7453F030C85C7,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs DarkGreen,"#435BF3,#067E63,#E9DD14",492FA7AA8E204D9CC512,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Green,"#2922B5,#5EB604,#CA21A5",28BCD36F6968B3A78B90,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Lime,"#26229F,#91B00B,#FF7F19",79CADD4CC38290B4B1FC,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Magenta,"#1B18D7,#DD0DD3,#C6D314",46EEA4747B430EC92711,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs NeonGreen,"#311AA8,#17A80D",D48FF42536196E2B3A01,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Orange,"#2E0CB5,#F86300,#FDFF00",2C83E966711A411B33EB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Orange,"#2E0CB5,#F86300",13DD7FF4F3C5F03653E4,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Yellow,"#1A1AAE,#E38D24,#CD43A6",39A85C4D3DEAE0F81E93,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Boke vs Tsukkomi,"#D64703,#127A87,#C2238F",8B633B47E4F33B17DD4C,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,BrightGreen vs DFuchsia,"#6ABF0B,#8C0C7F,#FFE500",3D41610A5B5A8D7A45AE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,CE vs PA,"#086312,#307087,#BA0A07",EA54936C0373A8A07C9B,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Callie vs Marie,"#AF16AC,#71DA0C",E87C6BAF4E02DCA96D2D,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Cats vs Dogs,"#D84011,#41A782",CA0C41C9E0DF98175D74,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Champion vs Challenger,"#A18E3B,#1D07AC,#F52E71",EABFF54B342B9DA3AEEA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Chaos vs Order,"#695C3B,#7F7F99,#990F2B",51842B28FB061FDF2876,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Chicken vs Egg,"#EFF2EB,#FABF50,#ED2635",8F77A1CB9779CF8D1391,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Chocolate vs Gokuboso,"#E70F21,#E6E6E6,#734024",A373F4A68E07D186D87E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkBlue vs DFuchsia,"#0D37C3,#941A88,#6BFF00",8272F82BEFAA2EBCCEFD,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkBlue vs Orange,"#2E0CB5,#F86300,#FDFF00",97BF9DAA739BF6246D3D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkBlue vs Orange,"#4A14AA,#FB5C03",F389F2FB3A0CE8A036A3,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkBlue vs Yellow,"#0D195E,#B97E1A,#FF5937",F3AB08AC7F03C607F367,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkChocolate vs MilkChocolate vs WhiteChocolate,"#3D1F7A,#995935,#D6BF8F,#FF0",ED8D2CB9A872CA8D7C39,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkFuchsia vs Yellow,"#A5267F,#FFE500",F054D3B2C520ABF41DF0,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkYellow vs DFuchsia,"#FBD704,#8C0C7F,#1BC3D8",14F5FF73ED6F6414AB82,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Drums vs Guitar vs Keyboard,"#B12B56,#19B44A,#7E27AB,#FF8300",4F782B408E2DF9752387,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,EatIt vs SaveIt,"#C42138,#A6AD8C,#6363D6",51299627025430C70FF8,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Family vs Friend #7D5C26,"#82878F,#C21405",6616F38F42216A9D5023,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Film vs Book,"#9030FF,#14B8A0,#EEC70E",5F649F8B1932DC687D50,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Flight vs Invincibility,"#4F55ED,#6BD52C,#ED1D9A",0822A19F6BA5EDB22982,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Flower vs Dumpling,"#FF8787,#7EC27A,#ECE8B1",4B4305ADC441289A17ED,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Fork vs Spoon,"#E36D60,#2FB89A,#EBCD62",F9EE4BF6A450657E9761,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Friday vs Saturday vs Sunday,"#B49109,#284CA7,#AB3E28,#319941",FA48B8927A168177435D,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Friends vs Family vs Solo,"#5378DE,#CB8719,#D9BBA9,#D53840",09A31E85EECCD52DF28D,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Fries vs Nuggets,"#E8540A,#6A3BE0,#FFCA0E",B5265E4CDD3DEE59EB53,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,FrontRoll vs BackRoll,"#FF7D9A,#00A0B0,#E4E567",FFB183F8F72E5F8F72A0,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,GYellow vs EBlue,"#DEA801,#4717A9",FB60041FA8283F25C64F,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Gear vs Grub vs Fun,"#8A19F7,#BE7118,#28C05E,#3F2CD2",CA1FB0070DD5042E905A,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Gherk-Out vs Gherk-In,"#B14A8D,#83C91A,#0FBA9D",91ACFBCABB24117BF0B1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Grape vs Turquoise,"#5F0FB4,#08B672",47FAB00AE4420FD8FF12,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Grape vs Turquoise,"#5F0FB4,#08B672,#D9C100",47FAB00AE4420FD8FF12,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Grass vs Fire vs Water,"#1BA974,#DA4514,#002AFF,#FF0",D6EBDF1105DF148D2142,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs Blue,"#51C71B,#2120CC,#C920B7",6B8B21A2E881DDD32077,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs DFuchsia,"#8EBB1A,#8C0C7F,#FFE500",529C86FC9C7B1C9AA1A1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs Fuchsia,"#17A80D,#D645C8,#D9C100",6D93136EA918CA30439E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs Magenta,"#79B726,#A52B85,#ECC50A",1A4C6321A77736247E16,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs Orange,"#319471,#BF3E24,#B986ED",2E533060D085B891B61B,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs Purple,"#799516,#6E068A,#118991",AC056927C003715B271B,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Handshake vs Fistbump vs Hug,"#B02A57,#C58650,#97C22A,#A7FFD3",FEFE9E81E34218D73199,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Hare vs Tortoise,"#E869BF,#8ACF47,#17CFDE",B45EB5DD115010C42713,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Hero vs Villain,"#ED2403,#4517D1,#D1D1D1",BB272679423465FB74C2,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Hoverboard vs Jetpack,"#59BE9C,#E75A2D",730B766940EE15C39BF0,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,InnerWear vs OuterWear,"#FF7536,#9090BA,#DC1C1E",0DEC0146DE64F9CB676E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Kid vs GrownUp,"#308766,#523B40,#D1ED73",C5BD1DBC8B6970F4C0D1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Knight vs Wizard,"#788C87,#6B0A29,#A67308",19DB634EB9F666078FBE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lemon vs NoLemon,"#BEE600,#C52ADB,#00B278",3FCE6A7FC0A6FEA8A61F,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lemon vs Plum,"#BBC905,#830B9C",2411C1F037C6243A804A,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,LemonTea vs MilkTea,"#E59D0D,#E1D6B6",16EF1A85292604029B48,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,LightBlue vs Blue,"#14BBE7,#285EEA,#C920B7",6CA0872816946ABA1B84,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,LightBlue vs Fuchsia,"#03C1CD,#D645C8,#D9C100",998A82072AB950262ACA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,LightBlue vs Orange,"#228CFF,#E85407,#EFF66E",173E18E5B7D20B4377CC,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,LightBlue vs Yellow,"#007EDC,#E1A307,#D01D79",EFDCBB6C469AA4EC081C,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,LightPink vs Blue,"#D60E6E,#311AA8",2D80ACD7138F12FCAAF3,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lightly Salted vs Consommé vs Salted Seaweed,"#384DB0,#AD3D2E,#15B169,#EFBD1A",A29681EA7A91E947D09D,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lilac vs DFuchsia,"#525CF5,#8C0C7F,#FFE500",F2E8854A9D7E567A13DA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lime Shiver,"#BAD421,#1021BE,#A714D4",88A88345932665ADCAD4,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,LimeGreen vs Purple,"#BECD41,#6325CD,#31C4A9",640998AC56C5303A5963,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lock: Yellow vs Blue,"#CABA21,#502EBA,#B62AA7",6D1FCC5177204BDF5F94,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lock: Yellow vs Blue,"#D6CD25,#531BBA,#C920B7",6D1FCC5177204BDF5F94,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lock: Yellow vs DarkTeal,"#DDD112,#047B8B,#ED12E4",99744109973828BC820C,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lock: Yellow vs LightBlue,"#BDBA14,#4E85C1,#4828AB,#B0C444",4CD3CAC1FDC3B996C8C0,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,LumiGreen vs Blue,"#8CE47F,#3D59DE,#FFA427",C08EC55EAD44267EE031,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,LumiGreen vs DFuchsia,"#2D9314,#8C0C7F,#005BFF",166602AF5646F3902EDF,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Lumigreen vs Purple,"#60AB43,#891A7F,#FFB500",1B7435B857BC88987FA6,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Marigold vs Fucshia,"#EEAA05,#8C0C7F,#17774F",5A5ED278F0CB18881BE2,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Marshmallow vs HotDog,"#CE334F,#008006,#FFE80A",855194AEAF4FFC6A0012,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Mayo vs Ketchup,"#FFE99B,#FB321E,#1BB026",D0108ED95ACFD52BA79C,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Messy vs Tidy,"#ED7004,#0037B8",016E01B8F9C1494153C9,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Money vs Fame vs Love,"#C8752D,#73BD49,#BB497B,#5998FF",CFBB271B428AA649B72F,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Money vs Love,"#FFD624,#FC6D75,#5451EC",A325300C479FE55DD982,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,MothGreen vs DFuchsia,"#425113,#8C0C7F,#FFE500",8604B055AEAABD53F346,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Mountain vs Village,"#FFCE0C,#058F00,#E24FE5",17C9E7A6CE27CBF69DCC,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Mushroom vs Star,"#CC1F1F,#B3A10D,#0D40DE",8F35537FF58CAB006674,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Mustard vs Purple,"#CE8003,#9208B2,#1AB46A",1D65C4D7A7CE48CB3196,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,"NPC - Callie, Marie","#DAE207,#FF1275,#F0F003,#7AF52D",15117410F47049DD221D,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,"NPC - Marina, Pearl","#00A499,#C6397D",8EBF2447B1D1A4912E02,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,"NPC - Shiver, Frye, BigMan","#0C00FF,#FFE900,#19197F",6BB70036A75009CAC4B4,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Naughty vs Nice,"#CF3350,#008040",6000C20AD2A9D89F8317,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Nessie vs Aliens vs BigFoot,"#118F32,#793199,#A1482B,#0935A6",6C357616C741D808C409,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Newest vs Popular,"#059E9C,#C1CC47,#E2E2E2",94BF4C1E24E8895A1F07,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,NightLumiGreen vs DFuchsia,"#09950B,#8C0C7F,#005BFF",A33794B51D377EAFA695,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,NightMarigold vs Fucshia,"#D88602,#5C0A61,#05E7CE",4E3BD1D28BFC815D1E61,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,NightPink vs NightGreen,"#CF0466,#17A80D",C866197AE934BFB1E486,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,NoPineapple vs Pineapple,"#4A2126,#ABB012,#0A6E17",FC6CFA2B61A8CF2229EF,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,NorthPole vs SouthPole,"#801AB3,#03C1CD,#E6B30D",64CCEF6031487DE62A9A,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange BigMan,"#E1772B,#2DD9B6,#2E14D4",C2BE9B94FF73E1A02969,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs Blue,"#CF581B,#141494,#FF0",14A29B68A35F7A4B39B7,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs Blue,"#DE6624,#343BC4,#CDCD34",9F248E78A8BD552B57B6,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs Blue,"#EE8711,#0943F0,#81DE17",9F248E78A8BD552B57B6,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs DarkGreen,"#C44B21,#098264,#DCE317",04125237AA6265A6F931,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs DarkGreen,"#C95431,#03644B,#E7E710",04125237AA6265A6F931,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs Fuchsia,"#FF6C00,#6C0676,#FFE500",8007152DA4EAE3089D00,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs Green,"#FB5C03,#17A80D",EC62DFEC00EB979AB575,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Orange vs Purple,"#CD510A,#6E04B6,#94C921",4540348C5E370F9A789D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pancake vs Waffle,"#D4B873,#4545AB,#E64D73",196F5756E7C4616886EA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Past vs Future,"#009A82,#A34C3B",6B047A2077ADD867C25F,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Peach vs Turquoise,"#FF8787,#08B672,#D9C100",9F04310CA7FECB3C52AE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,PerfectBody vs PerfectBrain,"#32A200,#F9891B",76B6245E06D23053FCD6,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Green,"#C83D79,#409D3B,#2BDCED",F19A02C5AA8F65DA3176,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Green,"#C12D74,#2CB721,#3A28C4",0B9AD58A000AFAA2C1CA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs LightBlue,"#CB0856,#0199B8",2EAB78DA9AF2BDB41124,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs NeonGreen,"#CB0856,#17A80D",FB72093E5ED76FF310F2,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Orange,"#DA3781,#ED9408,#A577FF",F2B84BF71514048816BE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Teal,"#C64184,#0D6E74,#E3D704",429B06A417B5B666EB96,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Turquoise,"#C93457,#048188,#890B5D",3769567070AAA69B81BB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Turquoise,"#CB0856,#08B672,#D9C100",1ED1310F095879E97314,3,None,https://splatoonwiki.org/wiki/Ink,None
