artist,title,palette,hash,clusters,clustering,url,filename
Splatoon,Pirates vs Ninjas,"#4F9E00,#7D26B5",9329171330D8421EC3D7,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,PokeRed vs PokeBlue,"#BF586B,#003DA2",AD8608C28057F66FC73D,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,PokeRed vs PokeGreen,"#BF586B,#009A6E",4CDC799C850154DECF68,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Power vs Wisdom vs Courage,"#AB2A5C,#488DB5,#03A65F,#BA8500",F5B8E1AC09E4612E323A,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pulp vs NoPulp,"#EE8122,#2FCF46,#42D0EA",5BD3BD81C7D0B40FD4E3,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Purple vs DarkGreen,"#9361EA,#0A7A5E,#D3DD1E",3BA125189E1E1C7DE6A3,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,RPurple vs Gapple,"#7B0393,#43BA05,#DB7821",F5E6D2D65E4E0AC310C1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Raspberry vs NYellow,"#DE0B64,#BFD002",B7F5BE50018DE9649A56,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Red Bean Paste vs Custard vs Whipped Cream,"#AB0072,#B66400,#C1AE88,#FF0",A17C6FBC344869AFCFA1,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Retro vs Modern,"#6B4221,#596666,#0118E3",3F4B7C2ACADD1E92E836,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Rock vs Papers vs Scissors,"#413BBA,#BEB013,#C03E3E,#35BA49",F3151DE6DD9008597DC1,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Rollercoaster vs WaterSlide,"#3BC335,#B400FF",AE2FE9B0F6CBDE5B26A4,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Salsa vs Guac,"#801A00,#757A2B,#D4C2B5",DC01D9F29CF7425329B1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Salty vs Sweet,"#B1DBD1,#E29440,#D94C79",F080F0BB83724F720D81,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Same Ol vs Bucket List vs Save the Day,"#2FB48E,#304199,#A34534,#FFBF00",8C205825FD79EAC97382,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,SciFi vs Fantasy,"#1FAFE8,#8BFF06,#FD636A",D5A8ED86AAB1AC739997,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Shiver vs Frye vs BigMan,"#253FC5,#D3B113,#D80501,#6DDA25",198A3076BA461E889788,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Side Order: Alt,"#897776,#292929,#CDCD33",8DBF3C896E123A544B80,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Side Order: Drone,"#58DBB2,#51DAC0,#48DCD3",075A0879856667DE0CE7,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Side Order: Lucky,"#D1DC02,#E2DE03,#CAE102",8D3B83A6659FF60B35D6,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Side Order: Mobility,"#71B6FB,#79A2FC,#8F7EFE",21595469C40C0E292706,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Side Order: Power,"#FC777A,#FE7793,#FD796A",8D8AD911D94FCEBF6304,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Side Order: Range,"#FFBA36,#FDB346,#FDA451",2565282D070900BBF4AB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Side Order: Support,"#C981FB,#E77BFD,#B277FC",156BB4CE3AECB68F820D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Side Order: Whites,"#FEFDFD,#E3E2E2",B897644D8ED9F565B063,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Sky vs Gold,"#007EDC,#E1A307",DE903CF57DF0F71B517A,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Snowmen vs SandCastle,"#0EB6A7,#FAB01D",CC274C630B1D67FF2133,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Soda vs DFuchsia,"#8EDBB8,#8C0C7F,#FFE500",A6EA08388E98D2074783,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Soda vs Magenta,"#AEF4F0,#DD0DD3,#C6D314",4403BDBBC78E7FE88E07,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Soda vs Purple,"#65B799,#9736B2,#8ED11E",24592C0F447333EB8C61,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,SodaGree vs Purple,"#25B100,#571DB1,#CD2D7E",4747D11287F7FAA6E0FE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,SodaYellow vs Green,"#DDA024,#098264,#E114C3",06285AD62C33EED2FB84,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Spicy vs Sweet vs Sour,"#AD5438,#9A6FCC,#A5B533,#00A2E8",8AF43FC3995B73C3D748,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Spongebob vs Patrick,"#DCA41D,#E95F9A",9F376A76EE0F7B51465F,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Squid vs Octopus,"#50D525,#E900D2,#4B22C8",E559A01C944957063BCB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Sweater vs Socks,"#C4354D,#0D8B51,#CACACA",C208D3C9D977F3596243,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Teal vs Purple vs Orange,"#1BA974,#98039B,#C75304,#C70864",343F5844D8A289281E57,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,TimeTravel vs Teleportation,"#695240,#14247F,#CFD1C7",B207727B1A88AE6A9B77,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Trick vs Treat,"#EC7125,#8805CC,#4EE69F",12C0ADDBF168854B0BFE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Tsubuan vs Koshian,"#655A99,#88214D,#78D04F",06A74C4870710A5BAB59,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,TunaMayo vs RedSalmon,"#38C8D0,#E56F87",AA92E4A7EA9E5D859CF5,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs DFuchsia,"#0DA182,#8C0C7F,#FFE500",FA4C9889AA7D746F8A90,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Orange,"#20837D,#DF641A,#AD7710",2B84EABB331ABCCBF3AB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Pink,"#1BBEAB,#C43A6E,#4E4EDD",4790CEADD268F8B4DE75,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Pumpkin,"#0CAE6E,#F75900,#6A1EC1",5C0C643A3BBBEF485C09,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Red,"#1BBEAB,#D74B31,#0D0DDC",29102FA01D7D74C37D0E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Unicorn vs Narwal,"#6B87BF,#AB66B8,#D1ED73",4904E9221A8AB255315A,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,UniqueCreature vs AdvancedTechnology,"#FF6D40,#38377A,#F1E61C",DA091B51A5CD9C64308E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Vampire vs Werewolf,"#6735AF,#FE6829,#00CA0E",8A0CFEC8828B8CD385A4,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Vanilla vs Strawberry vs Mint,"#CCA770,#BC6D75,#2AC29E,#ADFF6B",7F6DC2D74CF1992B94A8,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WGreen vs DarkMagenta,"#03B362,#B1008D,#A8B700",27EFD37566D929E98EAA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WYellow vs WBlue,"#DACD12,#4B25C9,#B62EA7",00A592F606B7D04F3328,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WarmBreakfast vs ColdBreakfast,"#FF5E17,#00A39A,#EDD926",3C8D4F78DCC2F8CBBD0F,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WarmingUpYellowBlue,"#DACD12,#4B25C9,#B62EA7",9D6B7C9C1F545E1DDCA6,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WorldTour vs SpaceAdventure,"#88AF45,#014BD0",C04327FEF612AC2C6D09,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Blue,"#D0BE08,#3A0CCD,#B62EA7",B6400F15AB6234172D04,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs DFuchsia,"#FBD704,#8C0C7F,#1BC3D8",FD31D6F83EBDAF17FD46,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Fuchsia,"#D9C100,#D645C8,#17A80D",E30FD9B6B092D7330D10,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Green,"#B4D933,#098A71,#D611E0",46246C8464DDEF36927E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Indigo,"#DEC109,#531BBA,#C920B7",FC58D4A01CF7902CDA6D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Lilac,"#DD9016,#4D24A3,#A1E896",AF3D305D09AF23EAC445,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Purple,"#CEB121,#9025C6,#5DAB21",057F0C833BBCED1ADF87,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs TealBlue,"#D9C100,#007AC9,#ED580B",9CABF9E7C33D53A9D922,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Zombie vs Skeleton vs Ghost,"#0CA34B,#B04F23,#964996,#BFED1C",C922D3B68674236BD341,4,None,https://splatoonwiki.org/wiki/Ink,None
UmbertoBoccioni,"""Landscape (mountains)""","#3D271A,#9B7F70,#DCB9BD,#6B5731",474136960F2DF50A2736,4,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/landscape-mountains-1916,183479.png
UmbertoBoccioni,"""Plastic Dynamism: Horse+House""","#E79962,#D46B3C,#B44627,#8F3520,#562015",04A6CE17D752B5B2E721,5,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/plastic-dynamism-horse-house-1914,183478.png
UmbertoBoccioni,"""Simultaneous Visions""","#57687A,#DFC39A,#C67D41,#603223",70880BF888E5CD9A20F1,4,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/simultaneous-visions-1912,183474.png
UmbertoBoccioni,"""The Street Enters the House""","#5A3E36,#988DAD,#D4CABC,#C99040,#9C431A",EA0EB8359CC555F71E20,5,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/the-street-enters-the-house-1911-1,183476.png
UmbertoBoccioni,"""The Street Pavers""","#1C1219,#5F423F,#916F6A,#C5A7A3,#C57A47",44EE9675E6A6FDF75406,5,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/the-street-pavers-1914,183475.png
UmbertoBoccioni,"""Under the Pergola at Naples""","#364868,#BF9577,#BEA7B2,#7E4242,#A56B7F",8EB7EFBD25B73CE46087,5,AgglomerativeClustering,https://www.wikiart.org/en/umberto-boccioni/under-the-pergola-at-naples-1914,183477.png
VanGogh,"""Bulb Fields""","#1E120D,#6A5633,#C0B88A,#A89D68",EC19AA8DF7FC34FBA246,4,AgglomerativeClustering,https://www.wikiart.org/en/vincent-van-gogh/bulb-fields-1883,183462.png
VanGogh,"""Entrance to the Moulin de la Galette""","#1E120D,#594B2D,#C0B88A,#A89D68,#886940",398594C27830CDE127E8,5,AgglomerativeClustering,https://www.wikiart.org/en/vincent-van-gogh/entrance-to-the-moulin-de-la-galette-1887,183462.png
VanGogh,"""Self-Portrait""","#1B566C,#5A8B88,#B8BB7F,#937C24",0E635CAFABEA9D65D240,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.106382.html,self-portrait_1998.74.5.jpg
VanGogh,"""Starry Night""","#1A1D1C,#2B3853,#637C94,#737E63,#A2AA91,#3E5682",9B381C78A14EF84DA14C,6,AgglomerativeClustering,https://www.wikiart.org/en/vincent-van-gogh/the-starry-night-1889,183461.png
Warhol,"""Flowers""","#2A3219,#8BCFD0,#FF9293,#7CA33B,#A54E91",4A99CCAC4382E886AF03,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.144934.html,183385.png
Warhol,"""Portraits of the Artists""","#1E1414,#163D3C,#558070,#BDB1AB,#F2F2F2,#C39021,#7F5D19",4813F188B626AA278E1E,7,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.136329.html,183384.png
chipdelmal,Colorful pt1,"#1E1A75,#A11477,#E13661,#FF6F4B,#FFA951,#6B41BF,#A25ED9,#F978A7,#4472CA,#0FA3B1,#B5E2FA",2959D042BF3D9B1275C5,11,None,https://chipdelmal.github.io/,None
chipdelmal,Colorful pt2,"#889BC7,#BEE600,#ECD915,#B5AED2,#F9F7F3,#B6B6B6,#F5565B,#692256",8FC941E06B789BE5FC6B,8,None,https://chipdelmal.github.io/,None
chipdelmal,Maps,"#75393E,#58586B,#9BBFCE,#F0E6D9,#FAF9F9",50B5EF4C1FA7176BFAA2,5,None,https://chipdelmal.github.io/,None
chipdelmal,Motherland,"#F72585,#2614ED,#5DDEB1,#F038FF,#E2EF70,#9381FF",55337043132A3AD872D7,6,None,https://chipdelmal.github.io/,None
chipdelmal,Muted,"#02AD9A,#B36FA0,#E16D5D,#E84E73,#C8C4E4,#89C074,#6F566B,#FF9293,#1541AE,#9DB4AF",A76B606323F453C37FC6,10,None,https://chipdelmal.github.io/,None
chipdelmal,Pastel,"#A0C4FF,#E0C3FC,#FFD6A5,#CAFFBF,#D0D1FF",EF69F32ECABBBA994F39,5,None,https://chipdelmal.github.io/,None
chipdelmal,Regions,"#FF595E,#8AC926,#1982C4,#6A4C93,#B71D91,#FFCA3A",B2A779AA5312D99F151D,6,None,https://chipdelmal.github.io/,None
chipdelmal,Risk Levels,"#FFF,#DEFFD7,#D3F6B8,#E9E1A7,#F7C176,#FF9E50,#FF7A4C,#F25655,#DA3263,#B21D71,#711676",F65C5DBE94D9C2799D26,11,None,https://chipdelmal.github.io/,None
coolors,Blue-Brown,"#9381FF,#B8B8FF,#F8F7FF,#FED,#FFD8BE",73E965B0E644BA4427A1,5,None,https://coolors.co/palette/9381ff-b8b8ff-f8f7ff-ffeedd-ffd8be,None
coolors,Blue-Pink,"#2D00F7,#6A00F4,#8900F2,#A100F2,#B100E8,#BC00DD,#D100D1,#DB00B6,#E500A4,#F20089",166EA4EC4BC2A8592EB1,10,None,https://coolors.co/palette/2d00f7-6a00f4-8900f2-a100f2-b100e8-bc00dd-d100d1-db00b6-e500a4-f20089,None
coolors,Blues,"#0A369D,#4472CA,#5E7CE2,#92B4F4,#CFDEE7",C945CDEA9050AC581A03,5,None,https://coolors.co/palette/0a369d-4472ca-5e7ce2-92b4f4-cfdee7,None
coolors,California Coast,"#49A596,#86C3B4,#C8DCC3,#F0E1C5,#BAD2DD",7BF3D1049B1B1E054856,5,None,https://www.color-hex.com/color-palette/10908,None
coolors,California English,"#875346,#F5565B,#FB9274,#F7E4C6,#CDDBC2",F24EF0EF74502BCBC26D,5,None,https://www.color-hex.com/color-palette/2895,None
coolors,California Sunset,"#EA4073,#EA8246,#EAB42E,#ECD915,#8AC2E5",390DD776D793067EEFB2,5,None,https://www.schemecolor.com/california-sunset.php,None
coolors,California Wine Sunset,"#1E1A75,#A11477,#E13661,#FF6F4B,#FFA951",F9F87A79C88892581071,5,None,https://www.color-hex.com/color-palette/107525,None
coolors,Divergent,"#0FA3B1,#B5E2FA,#F9F7F3,#EDDEA4,#F7A072",74C64062DA28140FCD21,5,None,https://coolors.co/0fa3b1-b5e2fa-f9f7f3-eddea4-f7a072,None
coolors,Dusty Sunset,"#BE6F6F,#DA9B88,#E9C3AE,#E9D9B9,#B5AED2,#9979AC",71D28E13607886972B0F,6,None,https://www.schemecolor.com/dusty-sunset.php,None
coolors,Gentle Sunset,"#DDC4F7,#F1D4FA,#FDB0C5,#FB8CAA,#9550A3",5B5CB596DC453AF06D5F,5,None,https://www.schemecolor.com/gentle-sunset-color-combination.php,None
coolors,Light Sunset,"#9492AD,#A9A7BC,#C6B6C0,#DFCCC8,#F4DBC5,#FDF6EE",2E2A3C6C7EC58431F8A7,6,None,https://www.schemecolor.com/light-sunset.php,None
coolors,Pastel,"#D8E2DC,#FFE5D9,#FFCAD4,#F4ACB7,#9D8189",EA8FA562E72404DCD56D,5,None,https://coolors.co/palette/d8e2dc-ffe5d9-ffcad4-f4acb7-9d8189,None
coolors,Pastel Galaxy,"#C1D0F9,#D6F6F6,#FBFBF7,#FEF0FB,#FEDEF7,#E1CCEE",241F760B69F5EB165706,6,None,https://www.schemecolor.com/pastel-galaxy.php,None
coolors,Pastel Leaves,"#B199BF,#E6AFC3,#FFCC9C,#FEEEB9,#C5D9AB",9E79A68593686AF29781,5,None,https://www.schemecolor.com/pastel-leaves.php,None
coolors,Pastels of Blue & Violet,"#A2A2E0,#C9B4ED,#DFCCED,#BFD9FF,#AAC4F2",AA283C907CA536A43862,5,None,https://www.schemecolor.com/pastels-of-blue-violet.php,None
coolors,Pink-Blue,"#FF499E,#D264B6,#A480CF,#779BE7,#49B6FF",CF85BE8342E9BDA5CF59,5,None,https://coolors.co/palette/ff499e-d264b6-a480cf-779be7-49b6ff,None
coolors,Soft Unicorn,"#D4C4E9,#EED3E5,#F7E7DC,#F4F3EA,#C2CBE4,#C0DEDA",C933FB9E8771E5CE7988,6,None,https://www.schemecolor.com/soft-unicorn-2.php,None
coolors,Sunset Beach Music,"#6B41BF,#A25ED9,#F978A7,#FFBA5E,#EC835C,#C83F53",6A6B50126CB783C65BEA,6,None,https://www.schemecolor.com/sunset-beach-music.php,None
coolors,Wine,"#FFCDB2,#FFB4A2,#E5989B,#B5838D,#6D6875",111D7E0E6C7ED8EDB41F,5,None,https://coolors.co/palette/ffcdb2-ffb4a2-e5989b-b5838d-6d6875,None
lospec,Ammo,"#040C06,#112318,#1E3A29,#305D42,#4D8061,#89A257,#BEDC7F,#EFC",6BFDE5C8F3896AFDC4A6,8,None,https://lospec.com/palette-list/ammo-8,None
lospec,Blessing,"#74569B,#96FBC7,#F7FFAE,#FFB3CB,#D8BFD8",EF25353485DA196E4155,5,None,https://lospec.com/palette-list/blessing,None
lospec,CoolWood,"#372E4D,#5F699C,#65AED6,#A4EBCC,#EFFAE6,#F0B38D,#B56D7F,#614363",F834AC5977233DA080F6,8,None,https://lospec.com/palette-list/coldwood8,None
lospec,GB,"#CADC9F,#9BBC0F,#8BAC0F,#306230,#0F380F",4F73D0422DCEB118668D,5,None,https://www.designpieces.com/palette/game-boy-original-color-palette-hex-and-rgb/,None
lospec,Gray2Bit,"#000,#676767,#B6B6B6,#FFF",3AE8D8A6C1EC58B42EF8,4,None,https://lospec.com/palette-list/2-bit-grayscale,None
lospec,Heptarainbow,"#47346A,#667B9D,#97BFB5,#EEEDDA,#CCB5A7,#B57E8F,#914C89",D99B0E9E9618D1C6C926,7,None,https://lospec.com/palette-list/heptarainbow,None
lospec,IslandJoy,"#FFF,#6DF7C1,#11ADC1,#606C81,#393457,#1E8875,#5BB361,#A1E55A,#F7E476,#F99252,#CB4D68,#6A3771,#C92464,#F48CB6,#F7B69E,#9B9C82",D4B0410902D96DAAF6DA,16,None,https://lospec.com/palette-list/island-joy-16,None
lospec,Lost Century,"#D1B187,#C77B58,#AE5D40,#79444A,#4B3D44,#BA9158,#927441,#4D4539,#77743B,#B3A555,#D2C9A5,#8CABA1,#4B726E,#574852,#847875,#AB9B8E",FA73E035AF7F005EDEAA,16,None,https://lospec.com/palette-list/lost-century,None
lospec,MF,"#160B27,#3E4768,#8E98B9,#DEE6FE,#F3C41C,#F98617,#D42C4F,#5F0267,#4A10E8,#2197F0,#52DAF7,#BB4D11,#ED7FB8,#30FCA6,#17BA7D,#056244",612CCA445F98AAFC5EA3,16,None,https://lospec.com/palette-list/mf-16,None
lospec,Midnight Ablaze,"#FF8274,#D53C6A,#7C183C,#460E2B,#31051E,#1F0510,#130208",55F35F10E2A8C90B8C97,7,None,https://lospec.com/palette-list/midnight-ablaze,None
lospec,Midnight Glow,"#160729,#171856,#243771,#416E8F,#DBF3F1",E7E4233EB4AED57A5550,5,None,https://lospec.com/palette-list/midnight-glow,None
lospec,MistGB,"#2D1B00,#1E606E,#5AB9A8,#C4F0C2",029F65C269071A107940,4,None,https://lospec.com/palette-list/mist-gb,None
lospec,OneBitGlow,"#222323,#F0F6F0",90E9E9F70E3D547A5BD9,2,None,https://lospec.com/palette-list/1bit-monitor-glow,None
lospec,Pear36,"#5E315B,#8C3F5D,#BA6156,#F2A65E,#FFE478,#CFFF70,#8FDE5D,#3CA370,#3D6E70,#323E4F,#322947,#473B78,#4B5BAB,#4DA6FF,#66FFE3,#FFFFEB,#C2C2D1,#7E7E8F,#606070,#43434F,#272736,#3E2347,#57294B,#964253,#E36956,#FFB570,#FF9166,#EB564B,#B0305C,#73275C,#422445,#5A265E,#80366B,#BD4882,#FF6B97,#FFB5B5",BA7F57BC20D3A5CA1257,36,None,https://lospec.com/palette-list/pear36,None
lospec,Pico-8,"#000,#1D2B53,#7E2553,#008751,#AB5236,#5F574F,#C2C3C7,#FFF1E8,#FF004D,#FFA300,#FFEC27,#00E436,#29ADFF,#83769C,#FF77A8,#FCA",8677A5A9B848E76405EE,16,None,https://lospec.com/palette-list/pico-8,None
lospec,Raspberry,"#1D001C,#FFFFE3,#E06B88,#E28B7A",DDF639190565D6A52166,4,None,https://lospec.com/palette-list/raspberry,None
lospec,SLSO8,"#0D2B45,#203C56,#544E68,#8D697A,#D08159,#FFAA5E,#FFD4A3,#FFECD6",1F962406EE2FCF00E86E,8,None,https://lospec.com/palette-list/slso8,None
lospec,Super GB-1,"#FFE8CF,#DF904F,#AF2850,#301850",0AFD3C405D51FD4467F4,4,None,https://lospec.com/palette-list/super-game-boy-menu-1-palette-a,None
lospec,Super GB-2,"#DFD8C0,#CFB070,#B05010,#000",CBBE84A152133117053A,4,None,https://lospec.com/palette-list/super-game-boy-menu-1-palette-b,None
lospec,Super GB-3,"#FFC0FF,#EF9850,#9F3860,#3F389F",841B765A47B32B921E6D,4,None,https://lospec.com/palette-list/super-game-boy-menu-1-palette-c,None
lospec,Super GB-4,"#FFF8AF,#C0804F,#F00,#501800",AE0EAE85E548FF171E62,4,None,https://lospec.com/palette-list/super-game-boy-menu-1-palette-d,None
lospec,Super16,"#902068,#F81868,#FFA880,#FF7000,#A80010,#FFA800,#FFFFA8,#A8E038,#5800A8,#6828FF,#FFF,#E0D0FF,#A070C8,#683090,#481868,#000",BB78EA9DB4C97CDBD81F,16,None,https://lospec.com/palette-list/super16,None
lospec,Sweetie16,"#1A1C2C,#5D275D,#B13E53,#EF7D57,#FFCD75,#A7F070,#38B764,#257179,#29366F,#3B5DC9,#41A6F6,#73EFF7,#F4F4F4,#94B0C2,#566C86,#333C57",464B9E1AFCA5032A9E39,16,None,https://lospec.com/palette-list/sweetie-16,None
lospec,Tiny Folks,"#FFF,#8B956D,#4D533C,#303329,#1F1F1F",ADC10E590543CFC0D99D,5,None,https://lospec.com/palette-list/tinyfolks,None
lospec,Twilight 5,"#FBBBAD,#EE8695,#4A7A96,#333F58,#292831",4FF79C407AB602B06581,5,None,https://lospec.com/palette-list/twilight-5,None
lospec,sloslo8,"#0D2B45,#203C56,#544E68,#8D697A,#D08159,#FFAA5E,#FFD4A3,#FFECD6",65B0B5BC5A2657D832D3,8,None,https://lospec.com/palette-list/slso8,None
