trial_id, experiment_id, run_id, algorithm, n, k, running_time_s, adjusted_rand_index
1, 1, 1, kmeans, 1000, 2, 0.2861287593841553, 0.25125453201887454
2, 2, 1, spectral_clustering, 1000, 2, 0.20836877822875977, 0.2823055986804714
3, 3, 1, kmeans, 1800, 2, 0.014095783233642578, 0.26883931355171253
4, 4, 1, spectral_clustering, 1800, 2, 0.4880561828613281, 0.2912060553422833
5, 5, 1, kmeans, 2600, 2, 0.030714988708496094, 0.2520252532461776
6, 6, 1, spectral_clustering, 2600, 2, 0.5730729103088379, 0.3005409598663919
7, 7, 1, kmeans, 3400, 2, 0.012614965438842773, 0.2527300044972993
8, 8, 1, spectral_clustering, 3400, 2, 0.6300029754638672, 0.2939389878533247
9, 9, 1, kmeans, 4200, 2, 0.004889249801635742, 0.2526873321601152
10, 10, 1, spectral_clustering, 4200, 2, 0.9602470397949219, 0.2852910207170293
11, 11, 1, kmeans, 5000, 2, 0.201171875, 0.25306082228091237
12, 12, 1, spectral_clustering, 5000, 2, 1.5393271446228027, 0.29102633692545726
