,SEASON,TEAM,DRTG,OPP_TS
491,1993,HOU,105.2,0.5144012228971399
492,1993,IND,110.1,0.5358991422656019
493,1993,LAC,107.1,0.5389093273052318
494,1993,LAL,108.9,0.5394113245198304
495,1993,MIA,108.9,0.546788659085006
496,1993,MIL,110.1,0.5494436078066727
497,1993,MIN,111.8,0.551314673452078
498,1993,NJN,105.2,0.5248219084158041
499,1993,NYK,99.7,0.5042490215390327
500,1993,ORL,107.1,0.5165883883699895
501,1993,PHI,110.4,0.5390885468909714
502,1993,PHO,106.7,0.5322746225666924
503,1993,POR,105.2,0.5332262315471519
504,1993,SAC,109.6,0.554166808651501
505,1993,SAS,106.8,0.5218802293228243
506,1993,SEA,104.9,0.5379241723844862
507,1993,UTA,107.4,0.5331261904880938
508,1993,WSB,110.8,0.5484826745808683
509,1994,ATL,101.7,0.5110107723092555
510,1994,BOS,108.7,0.5379579321641165
511,1994,CHO,108.6,0.5299921016034229
512,1994,CHI,102.7,0.5245217278743521
513,1994,CLE,105.1,0.523632481778694
514,1994,DAL,109.6,0.559607315252027
515,1994,DEN,102.3,0.5040729141252446
516,1994,DET,110.9,0.5396257622755906
517,1994,GSW,106.5,0.5267255240013947
518,1994,HOU,101.4,0.4967931868362948
519,1994,IND,104.2,0.5206597149881245
520,1994,LAC,108.6,0.5311594479182553
521,1994,LAL,109.3,0.5338770981960738
522,1994,MIA,106.7,0.532447297004468
523,1994,MIL,109.3,0.5557040928130684
524,1994,MIN,109.2,0.5343014219535136
525,1994,NJN,104.9,0.5161611225522705
526,1994,NYK,98.2,0.5014677103718199
527,1994,ORL,106.7,0.5200182414449617
528,1994,PHI,109.7,0.5340910212501357
529,1994,PHO,106.8,0.5290038082783887
530,1994,POR,105.5,0.5340486352159601
531,1994,SAC,109.2,0.5413806565753906
532,1994,SAS,104.6,0.5042829331602855
533,1994,SEA,101.5,0.5292154657256023
534,1994,UTA,104.1,0.5188975112617866
535,1994,WSB,112.2,0.5588140036233717
536,1995,ATL,105.2,0.5331979872731044
537,1995,BOS,110.6,0.5501987434286447
538,1995,CHO,106.1,0.5232814336075206
539,1995,CHI,104.3,0.5355840155629408
540,1995,CLE,104.6,0.5356748077213968
541,1995,DAL,110.6,0.5538832948798263
542,1995,DEN,108.2,0.534701060576958
543,1995,DET,112.9,0.5577835663073193
544,1995,GSW,112.2,0.5562271062271062
545,1995,HOU,107.4,0.5273563323340384
546,1995,IND,105.6,0.5345181489144498
547,1995,LAC,111.1,0.5730836895019626
548,1995,LAL,109.4,0.5374403051595265
549,1995,MIA,109.9,0.5547290536626468
550,1995,MIL,110.9,0.5665828074364659
551,1995,MIN,112.4,0.5564730757497659
552,1995,NJN,108.6,0.5308900068064462
553,1995,NYK,103.8,0.5207971622264129
554,1995,ORL,107.8,0.5306971385249213
555,1995,PHI,109.7,0.5441274405133139
556,1995,PHO,110.4,0.553853122327208
557,1995,POR,105.7,0.54165224568036
558,1995,SAC,106.5,0.5327924662700075
559,1995,SAS,105.4,0.5227944194720492
560,1995,SEA,106.3,0.5413810382324529
561,1995,UTA,105.7,0.5474180263379219
562,1995,WSB,111.3,0.5587162561323299
563,1996,ATL,108.0,0.5496850654732305
564,1996,BOS,109.9,0.5555246016228865
565,1996,CHO,111.8,0.5642911151105952
566,1996,CHI,101.8,0.5218862136028707
567,1996,CLE,106.7,0.5502124770397493
568,1996,DAL,111.2,0.5616623829630989
569,1996,DEN,108.1,0.5370278589315526
570,1996,DET,105.1,0.5237095993487492
571,1996,GSW,109.9,0.5506352531632376
572,1996,HOU,107.4,0.5298719224966904
573,1996,IND,107.2,0.5393023981774071
574,1996,LAC,110.3,0.5597400601084497
575,1996,LAL,106.6,0.5284732732481108
576,1996,MIA,103.8,0.5263356984215333
577,1996,MIL,111.5,0.5599844027555132
578,1996,MIN,109.8,0.5547383821539816
579,1996,NJN,106.5,0.535231580462681
580,1996,NYK,103.5,0.5232655103402268
581,1996,ORL,106.9,0.5316235777513404
582,1996,PHI,113.0,0.5584210361624232
583,1996,PHO,110.0,0.5497503069573562
584,1996,POR,103.5,0.5222727798152604
585,1996,SAC,109.1,0.5514096621966424
586,1996,SAS,103.5,0.5128231558982393
587,1996,SEA,102.1,0.5240482179850336
588,1996,TOR,111.8,0.5600335109482973
589,1996,UTA,106.1,0.543117927864215
590,1996,VAN,108.5,0.5510079808588719
591,1996,WSB,107.6,0.5405830318905659
592,1997,ATL,102.3,0.5097072521993645
593,1997,BOS,111.4,0.5754264489379743
594,1997,CHO,108.9,0.5326714056900421
595,1997,CHI,102.4,0.5094324389784439
596,1997,CLE,102.4,0.5336904443417564
597,1997,DAL,108.2,0.541869504303883
598,1997,DEN,111.2,0.5389673045446278
599,1997,DET,104.4,0.5235523164659465
600,1997,GSW,112.2,0.5585275810932181
601,1997,HOU,104.0,0.5164211574753618
602,1997,IND,104.7,0.5288311730909051
603,1997,LAC,107.6,0.5468837942291096
604,1997,LAL,103.7,0.5195620059196975
605,1997,MIA,100.6,0.5120556033952516
606,1997,MIL,108.3,0.5444788627746637
607,1997,MIN,107.1,0.5335361788596206
608,1997,NJN,109.7,0.5459491982106888
609,1997,NYK,101.0,0.5163754444802517
610,1997,ORL,106.0,0.532992130317539
611,1997,PHI,111.4,0.5480363128071783
612,1997,PHO,108.6,0.5446004139925315
613,1997,POR,103.3,0.5218292761532346
614,1997,SAC,108.7,0.5421046775321621
615,1997,SAS,112.3,0.5540379362086877
616,1997,SEA,102.7,0.5339868221776379
617,1997,TOR,108.0,0.5469815548483471
618,1997,UTA,104.0,0.5339142202214919
619,1997,VAN,111.8,0.5475609625036271
620,1997,WSB,104.9,0.5329336220334204
621,1998,ATL,104.3,0.5063067689443784
622,1998,BOS,105.3,0.5615376916276044
623,1998,CHO,105.3,0.5328134528014767
624,1998,CHI,99.8,0.5002968555103463
625,1998,CLE,99.1,0.5132478036536048
626,1998,DAL,107.2,0.5231699847662323
627,1998,DEN,112.1,0.556228466838932
628,1998,DET,103.5,0.5206504564606742
629,1998,GSW,105.7,0.515304910788039
630,1998,HOU,108.6,0.5368344331828276
631,1998,IND,101.5,0.500119350516191
632,1998,LAC,111.2,0.5408405155897965
633,1998,LAL,103.7,0.5136705434899611
634,1998,MIA,102.0,0.5042481695989509
635,1998,MIL,105.6,0.5361561167240013
636,1998,MIN,107.1,0.5252143732135566
637,1998,NJN,106.6,0.5448688411728673
638,1998,NYK,100.3,0.5114253558350225
639,1998,ORL,103.8,0.5163462441768578
640,1998,PHI,105.4,0.5276869196587082
641,1998,PHO,101.8,0.5146640356149373
642,1998,POR,102.4,0.5071678479947599
643,1998,SAC,106.9,0.5255892833026875
644,1998,SAS,99.4,0.4829285425402839
645,1998,SEA,103.6,0.519437179167164
646,1998,TOR,111.0,0.5451822763737751
647,1998,UTA,105.4,0.5235322435821154
648,1998,VAN,112.0,0.5477201678252642
649,1998,WAS,104.5,0.5283710083674863
650,1999,ATL,97.1,0.4797029292938589
651,1999,BOS,102.4,0.5202209430882895
652,1999,CHO,102.4,0.5077944093463007
653,1999,CHI,103.0,0.5269131746749471
654,1999,CLE,101.6,0.5194388928692636
655,1999,DAL,104.9,0.5152435816498316
656,1999,DEN,110.4,0.5431856470465638
657,1999,DET,100.3,0.5152329749103943
658,1999,GSW,101.1,0.5021408161640466
659,1999,HOU,102.9,0.4991006412818686
660,1999,IND,104.4,0.5079465818077803
661,1999,LAC,109.7,0.5518714673550225
662,1999,LAL,104.3,0.5157508748097772
663,1999,MIA,98.9,0.486397991886034
664,1999,MIL,103.0,0.5175514446825931
665,1999,MIN,101.5,0.5176965412322698
666,1999,NJN,103.6,0.5241104002537937
667,1999,NYK,97.5,0.4876182208616987
668,1999,ORL,97.4,0.5061960352833672
669,1999,PHI,97.6,0.5033649602824359
670,1999,PHO,103.3,0.5213920474862332
671,1999,POR,97.7,0.4921329915990317
672,1999,SAC,103.1,0.5040362986299832
673,1999,SAS,95.0,0.4639606493040042
674,1999,SEA,106.2,0.5273422040859402
675,1999,TOR,103.9,0.520426662358759
676,1999,UTA,98.4,0.4893382883532977
677,1999,VAN,107.9,0.5378336642400177
678,1999,WAS,103.7,0.5249532575866532
679,2000,ATL,107.9,0.520748410239687
680,2000,BOS,105.6,0.5522274789685295
681,2000,CHO,101.4,0.5162317514409525
682,2000,CHI,104.6,0.5284803197021952
683,2000,CLE,104.0,0.5290030056259152
684,2000,DAL,107.2,0.5269558423228148
685,2000,DEN,105.8,0.5239861635792635
686,2000,DET,105.8,0.5438683637006715
687,2000,GSW,108.4,0.5456186412865114
688,2000,HOU,105.7,0.5220999243535784
689,2000,IND,103.6,0.5093637097147203
690,2000,LAC,110.1,0.545901782683386
691,2000,LAL,98.2,0.4897848209430591
692,2000,MIA,101.0,0.4999545738762378
693,2000,MIL,107.9,0.5427232360511871
694,2000,MIN,103.4,0.5221959826996047
695,2000,NJN,106.3,0.5324352108760759
696,2000,NYK,100.9,0.5061045672618756
697,2000,ORL,101.7,0.5194550247553781
698,2000,PHI,100.0,0.5124113095684
699,2000,PHO,99.0,0.5031302388935457
700,2000,POR,100.8,0.50239556416882
701,2000,SAC,102.1,0.5178602371463228
702,2000,SAS,98.6,0.4906212369569945
703,2000,SEA,104.6,0.5204506648729756
704,2000,TOR,104.9,0.528204435831864
705,2000,UTA,102.3,0.5254774409499251
706,2000,VAN,108.5,0.5450604687934019
707,2000,WAS,107.0,0.5384473781097144
708,2001,ATL,104.3,0.5218148516738307
709,2001,BOS,103.7,0.5397043938223098
710,2001,CHO,99.5,0.5017435366551339
711,2001,CHI,107.3,0.543028519444079
712,2001,CLE,104.9,0.5260742317413862
713,2001,DAL,102.6,0.5139003262693754
714,2001,DEN,106.3,0.5194765314321687
715,2001,DET,101.8,0.5109964173872041
716,2001,GSW,107.4,0.5459786697163481
717,2001,HOU,104.2,0.5153410625665362
718,2001,IND,102.2,0.500753071531263
719,2001,LAC,104.5,0.5094805878642219
720,2001,LAL,104.8,0.5147730970050974
721,2001,MIA,98.5,0.502838157067351
722,2001,MIL,104.6,0.5233373397435898
723,2001,MIN,103.7,0.5219385265034164
724,2001,NJN,105.5,0.5358074913501326
725,2001,NYK,98.2,0.5009509481094584
726,2001,ORL,102.1,0.5185473594789749
727,2001,PHI,98.9,0.4988289767679759
728,2001,PHO,98.0,0.5116283494702278
729,2001,POR,101.8,0.513369571185417
730,2001,SAC,99.6,0.4980019145153693
731,2001,SAS,98.0,0.4831941734113908
732,2001,SEA,105.6,0.5257357400112845
733,2001,TOR,103.4,0.5175608077706905
734,2001,UTA,102.4,0.5312820915707543
735,2001,VAN,105.8,0.5270293796457983
736,2001,WAS,107.8,0.5450635552622054
737,2002,ATL,106.4,0.5346280825044321
738,2002,BOS,101.0,0.5147325524333781
739,2002,CHO,103.3,0.5117017962270637
740,2002,CHI,107.6,0.5404514636246233
741,2002,CLE,108.2,0.5344281453591675
742,2002,DAL,107.7,0.5299566306023072
743,2002,DEN,107.8,0.5369245900237327
744,2002,DET,102.4,0.5155285941071536
745,2002,GSW,108.5,0.5330474268415741
746,2002,HOU,108.6,0.5252914698937426
747,2002,IND,103.8,0.5135404448780893
748,2002,LAC,106.0,0.5152590934995268
749,2002,LAL,101.7,0.5020367605362689
750,2002,MEM,106.3,0.5240476278014423
751,2002,MIA,100.2,0.5042356906836981
752,2002,MIL,107.1,0.519614911793845
753,2002,MIN,105.3,0.5234501405092395
754,2002,NJN,99.5,0.5032268387647341
755,2002,NYK,105.9,0.524784892406046
756,2002,ORL,105.3,0.5263219369374046
757,2002,PHI,100.3,0.502666257035956
758,2002,PHO,104.0,0.5204855922593499
759,2002,POR,104.0,0.5269484743194954
760,2002,SAC,101.1,0.5044291338582677
761,2002,SAS,99.7,0.4947716705059295
762,2002,SEA,105.6,0.5235722106262372
763,2002,TOR,103.1,0.5175371554563399
764,2002,UTA,104.6,0.5390183479136021
765,2002,WAS,106.4,0.5256166673017981
766,2003,ATL,106.1,0.5136845671344537
767,2003,BOS,101.6,0.5179205533897293
768,2003,CHI,105.6,0.5213865693564208
769,2003,CLE,106.7,0.5336006060012677
770,2003,DAL,102.3,0.5148342980155862
771,2003,DEN,101.3,0.5326564801385189
772,2003,DET,99.9,0.5061384242833812
773,2003,GSW,109.5,0.524780152151024
774,2003,HOU,102.6,0.5061403039383562
775,2003,IND,100.8,0.5057834025861431
776,2003,LAC,106.8,0.5253662059545429
777,2003,LAL,104.7,0.5244978808693654
778,2003,MEM,107.3,0.5289202854376591
779,2003,MIA,102.4,0.5199614822611256
780,2003,MIL,108.6,0.5374292143853273
781,2003,MIN,103.8,0.5122055273453758
782,2003,NJN,98.1,0.5052603950217633
783,2003,NOH,101.6,0.5109300746775288
784,2003,NYK,106.2,0.5354753242007169
785,2003,ORL,105.0,0.5343799682034976
786,2003,PHI,102.5,0.5340019839082993
787,2003,PHO,102.5,0.515511289171133
788,2003,POR,102.6,0.5219423490638188
789,2003,SAC,99.1,0.4887785605912662
790,2003,SAS,99.7,0.4962985183359938
791,2003,SEA,103.9,0.5235120217459904
792,2003,TOR,107.0,0.5320433037917641
793,2003,UTA,102.8,0.5190069310679771
794,2003,WAS,104.1,0.5198424229797081
795,2004,ATL,106.1,0.5222382535600025
796,2004,BOS,103.7,0.52342681529436
797,2004,CHI,103.4,0.5184498638707061
798,2004,CLE,104.2,0.5130589683807927
799,2004,DAL,107.4,0.5374427560366362
800,2004,DEN,102.7,0.522063887270223
801,2004,DET,95.4,0.4838777454056477
802,2004,GSW,103.8,0.5170355466130114
803,2004,HOU,99.0,0.4948215078760232
804,2004,IND,97.2,0.5035140562248996
805,2004,LAC,108.5,0.5356457203570357
806,2004,LAL,101.3,0.5151809129869299
807,2004,MEM,102.2,0.5156083244397012
808,2004,MIA,101.7,0.5161312947117408
809,2004,MIL,105.4,0.5252950160389374
810,2004,MIN,99.7,0.4896137260791212
811,2004,NJN,98.0,0.5062471859522738
812,2004,NOH,102.4,0.5184430063503593
813,2004,NYK,103.3,0.5137353649445169
814,2004,ORL,110.4,0.5403512707090097
815,2004,PHI,101.9,0.5122854601799731
816,2004,PHO,105.5,0.5288823786666105
817,2004,POR,105.1,0.5182087452534168
818,2004,SAC,104.9,0.5206926991380205
819,2004,SAS,94.1,0.4798343186060983
820,2004,SEA,108.0,0.5333815967379617
821,2004,TOR,100.4,0.498885709569141
822,2004,UTA,103.3,0.5303915586359345
823,2004,WAS,104.8,0.5281206045031039
824,2005,ATL,111.1,0.5643375734223268
825,2005,BOS,106.6,0.5325273087610541
826,2005,CHA,107.5,0.5472877961479461
827,2005,CHI,100.3,0.5063341355690143
828,2005,CLE,105.7,0.5315301893436628
829,2005,DAL,104.1,0.5188252342364493
830,2005,DEN,103.9,0.5281299378002314
831,2005,DET,101.2,0.5035971223021583
832,2005,GSW,106.9,0.5331808547396433
833,2005,HOU,101.7,0.5075441526018352
834,2005,IND,104.6,0.5214480316784504
835,2005,LAC,106.4,0.5263409987174097
836,2005,LAL,111.4,0.5360237809926919
837,2005,MEM,102.9,0.5208565661521991
838,2005,MIA,103.1,0.5096834624984955
839,2005,MIL,109.8,0.5429669330627087
840,2005,MIN,106.6,0.5138607611583073
841,2005,NJN,103.1,0.5305148758627221
842,2005,NOH,107.7,0.5414313919598268
843,2005,NYK,108.9,0.5487801604260848
844,2005,ORL,107.3,0.532099420455473
845,2005,PHI,104.3,0.5366626646883962
846,2005,PHO,107.1,0.5123397048149044
847,2005,POR,107.7,0.5191054850557177
848,2005,SAC,108.2,0.5320834568557496
849,2005,SAS,98.8,0.5019946808510638
850,2005,SEA,109.6,0.5415796494527483
851,2005,TOR,108.7,0.542450982951727
852,2005,UTA,109.5,0.5590747470668731
853,2005,WAS,107.5,0.5408899169955096
854,2006,ATL,111.6,0.5592054227277348
855,2006,BOS,106.9,0.540826824055956
856,2006,CHA,106.7,0.5577569417844985
857,2006,CHI,103.4,0.5240257382922864
858,2006,CLE,105.4,0.5320640191621981
859,2006,DAL,105.0,0.5248448571805818
860,2006,DEN,105.2,0.5341246290801187
861,2006,DET,103.1,0.5143380245635709
862,2006,GSW,106.2,0.5360594425557994
863,2006,HOU,103.3,0.5184566998648165
864,2006,IND,102.4,0.5090143581992875
865,2006,LAC,103.6,0.5161948650427913
866,2006,LAL,105.7,0.53127071882285
867,2006,MEM,101.6,0.5162613428060708
868,2006,MIA,104.5,0.5244354692611813
869,2006,MIL,107.4,0.5500673247114267
870,2006,MIN,104.5,0.5196542498456472
871,2006,NJN,102.4,0.5260213656705645
872,2006,NOK,106.8,0.5466972292865747
873,2006,NYK,111.0,0.5615285495691391
874,2006,ORL,107.5,0.5367955921662757
875,2006,PHI,108.1,0.5445185006502496
876,2006,PHO,105.8,0.5268294999525097
877,2006,POR,111.9,0.5491031768957004
878,2006,SAC,105.0,0.5279146445374727
879,2006,SAS,99.6,0.5011513121653483
880,2006,SEA,114.4,0.5705569173189953
881,2006,TOR,112.7,0.5729650741120788
882,2006,UTA,107.0,0.5437696522219926
883,2006,WAS,107.3,0.5489169219872617
884,2007,ATL,108.3,0.5487108355091384
885,2007,BOS,106.9,0.5511050546973629
886,2007,CHA,107.6,0.5495647170394365
887,2007,CHI,99.6,0.5200639579241271
888,2007,CLE,101.3,0.5248483312302665
889,2007,DAL,103.2,0.5272282304421816
890,2007,DEN,105.9,0.5353860872630227
891,2007,DET,104.2,0.521563402053288
892,2007,GSW,107.4,0.5522748810387935
893,2007,HOU,100.7,0.5116483814167683
894,2007,IND,105.5,0.5408430694055031
895,2007,LAC,105.6,0.5340530841040432
896,2007,LAL,108.6,0.5478177730690715
897,2007,MEM,112.3,0.5690624544906069
898,2007,MIA,105.3,0.528313389514119
899,2007,MIL,111.7,0.5611791142171515
900,2007,MIN,107.9,0.5406384531578892
901,2007,NJN,106.6,0.5396983471738118
902,2007,NOK,106.5,0.5388351091476091
903,2007,NYK,108.8,0.5481386734884217
904,2007,ORL,104.1,0.5341045173308495
905,2007,PHI,106.9,0.5414941003904311
906,2007,PHO,106.4,0.5324707450299364
907,2007,POR,109.9,0.5571682677169704
908,2007,SAC,108.0,0.5558698168806567
909,2007,SAS,99.9,0.5105284397786513
910,2007,SEA,110.3,0.5576096692329018
911,2007,TOR,106.0,0.5431916748275454
912,2007,UTA,107.0,0.5534522499438814
913,2007,WAS,110.6,0.5623842265548963
914,2008,ATL,108.9,0.5405302111777668
915,2008,BOS,98.9,0.5077214252406945
916,2008,CHA,109.4,0.5465981852782538
917,2008,CHI,107.2,0.5446862332109101
918,2008,CLE,106.4,0.5379231770833334
919,2008,DAL,106.1,0.5237897272722427
920,2008,DEN,106.3,0.5350614741096138
921,2008,DET,102.9,0.5172500728323959
922,2008,GSW,109.5,0.5546770889273426
923,2008,HOU,101.6,0.5075128307205646
924,2008,IND,107.5,0.5475220225243034
925,2008,LAC,109.1,0.545820469321307
926,2008,LAL,105.5,0.525899389857971
927,2008,MEM,111.4,0.5573471142059298
928,2008,MIA,110.0,0.5538145666738707
929,2008,MIL,112.8,0.5677608328313815
930,2008,MIN,111.2,0.5613101828821456
931,2008,NJN,109.4,0.5471015259582214
932,2008,NOH,105.7,0.5368720166165212
933,2008,NYK,111.9,0.5566979484139682
934,2008,ORL,105.5,0.5255696530295184
935,2008,PHI,106.0,0.5430622404810943
936,2008,PHO,108.1,0.5244337917561833
937,2008,POR,108.4,0.5323220561916467
938,2008,SAC,109.9,0.5552267428937697
939,2008,SAS,101.8,0.5169557591112843
940,2008,SEA,109.5,0.5422962454212454
941,2008,TOR,107.0,0.5440535364502911
942,2008,UTA,106.5,0.552501926228174
943,2008,WAS,109.6,0.5520626816219005
944,2009,ATL,107.6,0.5348601540332387
945,2009,BOS,102.3,0.5212757268866384
946,2009,CHA,106.1,0.5405484263587002
947,2009,CHI,108.7,0.5400571878198173
948,2009,CLE,102.4,0.514647283519745
949,2009,DAL,108.4,0.5388561311433946
950,2009,DEN,106.8,0.5360622518890121
951,2009,DET,108.0,0.5336559866761209
952,2009,GSW,113.3,0.5545896325693177
953,2009,HOU,104.0,0.5163949734532163
954,2009,IND,109.2,0.5489406982666888
955,2009,LAC,111.7,0.5530881512648694
956,2009,LAL,104.7,0.5303180344615512
957,2009,MEM,109.5,0.5597148244037312
958,2009,MIA,107.6,0.5484430765200877
959,2009,MIL,107.9,0.5619043718085251
960,2009,MIN,111.4,0.5611075578296557
961,2009,NJN,111.0,0.5578834535178328
962,2009,NOH,107.0,0.5401243194293828
963,2009,NYK,110.8,0.5581354827957152
964,2009,OKC,109.4,0.5525483120211292
965,2009,ORL,101.9,0.5081386245777005
966,2009,PHI,107.8,0.5483354128077301
967,2009,PHO,111.6,0.55428970942544
968,2009,POR,107.8,0.5444447580872805
969,2009,SAC,114.7,0.5708442841717092
970,2009,SAS,104.3,0.5248785575102232
971,2009,TOR,110.0,0.5494042857744285
972,2009,UTA,107.3,0.5522911238306778
973,2009,WAS,113.6,0.5714989713153161
974,2010,ATL,106.7,0.5348298170984205
975,2010,BOS,103.8,0.5340144584619075
976,2010,CHA,102.8,0.5277564348828275
977,2010,CHI,105.3,0.5245581241641408
