,SEASON,TEAM,DRTG,OPP_TS
978,2010,CLE,104.1,0.5244858192096444
979,2010,DAL,106.3,0.5342873193884409
980,2010,DEN,107.5,0.5424527082568618
981,2010,DET,111.4,0.5718659942363112
982,2010,GSW,111.7,0.5700343863641986
983,2010,HOU,108.0,0.5504032152693938
984,2010,IND,106.8,0.5381144368958068
985,2010,LAC,110.1,0.5483203186415807
986,2010,LAL,103.7,0.5216861905361716
987,2010,MEM,109.9,0.5561845530957983
988,2010,MIA,104.1,0.5272214671317297
989,2010,MIL,103.1,0.5365538380984587
990,2010,MIN,111.6,0.5641775952935408
991,2010,NJN,110.5,0.5561837096912154
992,2010,NOH,110.1,0.5584851008747964
993,2010,NYK,111.6,0.5613838247003713
994,2010,OKC,104.6,0.5282727138860256
995,2010,ORL,103.3,0.5177487341268789
996,2010,PHI,110.3,0.5596654095348612
997,2010,PHO,110.2,0.5334669110925541
998,2010,POR,107.1,0.5417572615264536
999,2010,SAC,109.9,0.5504556470909081
1000,2010,SAS,104.5,0.5245679872004082
1001,2010,TOR,113.2,0.5586851075661926
1002,2010,UTA,105.0,0.5422745437912273
1003,2010,WAS,109.4,0.5462419817690749
1004,2011,ATL,107.0,0.5366011572063139
1005,2011,BOS,100.3,0.5160911602209944
1006,2011,CHA,107.8,0.5440890838461874
1007,2011,CHI,100.3,0.5087576717966003
1008,2011,CLE,111.8,0.5607958771093676
1009,2011,DAL,105.0,0.5275960971425508
1010,2011,DEN,107.3,0.5417635978095278
1011,2011,DET,111.7,0.567259379110326
1012,2011,GSW,110.7,0.5568346506871139
1013,2011,HOU,109.0,0.5425603029050513
1014,2011,IND,106.0,0.53114018864435
1015,2011,LAC,108.7,0.5460983997864288
1016,2011,LAL,104.3,0.5141814126706925
1017,2011,MEM,105.1,0.5447093159382096
1018,2011,MIA,103.5,0.5181558274995992
1019,2011,MIL,102.5,0.5281152059392296
1020,2011,MIN,111.1,0.5602724223154881
1021,2011,NJN,109.9,0.546557629503757
1022,2011,NOH,105.2,0.5430128728768204
1023,2011,NYK,110.1,0.5541635773272313
1024,2011,OKC,107.2,0.5349357947912685
1025,2011,ORL,102.0,0.5178104707245439
1026,2011,PHI,105.0,0.5321952855857343
1027,2011,PHO,110.4,0.5508642301095131
1028,2011,POR,107.1,0.5518893920197263
1029,2011,SAC,109.0,0.554601337913578
1030,2011,SAS,105.6,0.5280579246810883
1031,2011,TOR,112.9,0.5664918032786885
1032,2011,UTA,110.1,0.55609880247542
1033,2011,WAS,110.2,0.5566883012446368
1034,2012,ATL,101.2,0.5167637209677636
1035,2012,BOS,98.2,0.4978787796903288
1036,2012,CHA,110.4,0.5488190949802468
1037,2012,CHI,98.3,0.4863140089189605
1038,2012,CLE,108.9,0.5444301055445453
1039,2012,DAL,102.3,0.518933313877134
1040,2012,DEN,106.2,0.5418739984819094
1041,2012,DET,106.3,0.5428277603131255
1042,2012,GSW,109.1,0.5394184168012924
1043,2012,HOU,105.2,0.5309407161411238
1044,2012,IND,103.1,0.5179137824413015
1045,2012,LAC,105.7,0.537067878389122
1046,2012,LAL,104.4,0.5072463768115941
1047,2012,MEM,101.8,0.5288123440107003
1048,2012,MIA,100.2,0.5166653125888614
1049,2012,MIL,105.2,0.5317048495529013
1050,2012,MIN,106.6,0.526791521597735
1051,2012,NJN,109.6,0.5493702279815034
1052,2012,NOH,105.1,0.5275337710619826
1053,2012,NYK,101.0,0.5260542980328752
1054,2012,OKC,103.2,0.5079906500501797
1055,2012,ORL,104.1,0.5258640108671168
1056,2012,PHI,99.2,0.5002645466755301
1057,2012,PHO,106.5,0.5295051876537746
1058,2012,POR,106.4,0.5403197728916147
1059,2012,SAC,109.8,0.5510062478816675
1060,2012,SAS,103.2,0.5217516698019834
1061,2012,TOR,104.5,0.5240041893307206
1062,2012,UTA,106.1,0.5383961462170587
1063,2012,WAS,106.2,0.5357095740049341
1064,2013,ATL,104.4,0.5308262813093937
1065,2013,BOS,103.3,0.5230080840657404
1066,2013,BKN,106.2,0.5337264757899809
1067,2013,CHA,111.5,0.5577080042825191
1068,2013,CHI,103.2,0.5167308141207636
1069,2013,CLE,109.4,0.5605111548272731
1070,2013,DAL,106.5,0.5344174580640532
1071,2013,DEN,105.1,0.5283378301872357
1072,2013,DET,108.1,0.5434403630355955
1073,2013,GSW,105.5,0.5260686429053985
1074,2013,HOU,106.1,0.5396057660693737
1075,2013,IND,99.8,0.495327153203583
1076,2013,LAC,103.6,0.5346090464668956
1077,2013,LAL,106.6,0.5256706964280277
1078,2013,MEM,100.3,0.5163155429390551
1079,2013,MIA,103.7,0.5266751392569359
1080,2013,MIL,105.2,0.5306187177992894
1081,2013,MIN,105.4,0.5447677914592328
1082,2013,NOH,110.1,0.5568452232373156
1083,2013,NYK,106.3,0.5476372546830696
1084,2013,OKC,102.6,0.5104410148449714
1085,2013,ORL,109.1,0.5426871095611375
1086,2013,PHI,105.7,0.5337286279249192
1087,2013,PHO,108.1,0.5492803669337832
1088,2013,POR,109.2,0.5466452997112812
1089,2013,SAC,111.4,0.5595154631144349
1090,2013,SAS,101.6,0.5157424139062329
1091,2013,TOR,107.5,0.5439546552085742
1092,2013,UTA,106.8,0.5428973239109662
1093,2013,WAS,103.0,0.522180015109437
1094,2014,ATL,106.4,0.5451446031929056
1095,2014,BOS,107.7,0.5467483765717858
1096,2014,BKN,107.7,0.551237159639254
1097,2014,CHA,103.8,0.5262072357461302
1098,2014,CHI,100.5,0.5090669090279581
1099,2014,CLE,107.7,0.5447415815044396
1100,2014,DAL,108.7,0.5554556323201117
1101,2014,DEN,108.2,0.5432267982765998
1102,2014,DET,109.7,0.5585858007567517
1103,2014,GSW,102.6,0.5220790461606224
1104,2014,HOU,106.3,0.526505225821236
1105,2014,IND,99.3,0.5006002972396905
1106,2014,LAC,104.8,0.5266198107782115
1107,2014,LAL,110.6,0.5459212527789695
1108,2014,MEM,104.6,0.5354302221534858
1109,2014,MIA,105.8,0.5486823383344229
1110,2014,MIL,111.8,0.5587076893953337
1111,2014,MIN,106.2,0.550001286703209
1112,2014,NOP,110.1,0.5581146238125362
1113,2014,NYK,109.1,0.5579214021634945
1114,2014,OKC,103.9,0.5275743825091528
1115,2014,ORL,107.4,0.5436592167145294
1116,2014,PHI,109.9,0.5653814882105538
1117,2014,PHO,106.7,0.54133528942424
1118,2014,POR,107.4,0.526317104493871
1119,2014,SAC,108.8,0.552366335034058
1120,2014,SAS,102.4,0.5185206294267906
1121,2014,TOR,105.3,0.5370618793625004
1122,2014,UTA,111.3,0.5589875647115333
1123,2014,WAS,104.6,0.545275969855271
1124,2015,ATL,103.1,0.5280158696482369
1125,2015,BOS,104.5,0.5331519113550629
1126,2015,BKN,107.4,0.5385232201527703
1127,2015,CHO,103.5,0.5251265936055753
1128,2015,CHI,104.3,0.5096528335655234
1129,2015,CLE,106.3,0.5345749039218899
1130,2015,DAL,106.4,0.540818589204771
1131,2015,DEN,108.2,0.5463471953627426
1132,2015,DET,106.4,0.5392911154118679
1133,2015,GSW,101.4,0.5137510603801808
1134,2015,HOU,103.4,0.5259744570462704
1135,2015,IND,103.2,0.5206452389550981
1136,2015,LAC,105.5,0.5351835436437585
1137,2015,LAL,110.6,0.5571098940239414
1138,2015,MEM,102.2,0.5260146496024527
1139,2015,MIA,106.7,0.5418274194424822
1140,2015,MIL,102.2,0.5284522725829328
1141,2015,MIN,112.2,0.5686107596749085
1142,2015,NOP,107.3,0.5328013670092979
1143,2015,NYK,110.0,0.5542954390014534
1144,2015,OKC,105.5,0.5288205622164204
1145,2015,ORL,107.7,0.5509970422669593
1146,2015,PHI,104.8,0.5392749559616006
1147,2015,PHO,106.2,0.5385114173829019
1148,2015,POR,103.7,0.5130308047004337
1149,2015,SAC,109.2,0.5431876425126622
1150,2015,SAS,102.0,0.520977994853762
1151,2015,TOR,107.7,0.5420457165615109
1152,2015,UTA,104.9,0.5286358573097509
1153,2015,WAS,103.0,0.5209469921335121
1154,2016,ATL,101.4,0.5179899164799349
1155,2016,BOS,103.6,0.5311620101000399
1156,2016,BKN,110.9,0.5650378598768514
1157,2016,CHO,104.3,0.5337194869673149
1158,2016,CHI,106.5,0.5200031485526497
1159,2016,CLE,104.5,0.5338179603294404
1160,2016,DAL,107.0,0.5396324880181447
1161,2016,DEN,108.9,0.5543093057515788
1162,2016,DET,105.5,0.5423207229028872
1163,2016,GSW,103.8,0.519674477708588
1164,2016,HOU,108.1,0.554423948368197
1165,2016,IND,102.9,0.5281184442016608
1166,2016,LAC,103.8,0.5234261547476498
1167,2016,LAL,111.6,0.5563962079243616
1168,2016,MEM,107.8,0.5625446786387367
1169,2016,MIA,104.4,0.5247215444722481
1170,2016,MIL,108.7,0.551118252463593
1171,2016,MIN,110.1,0.5588949730330602
1172,2016,NOP,109.5,0.5638709410847188
1173,2016,NYK,107.6,0.5264354559265112
1174,2016,OKC,105.6,0.5242857142857142
1175,2016,ORL,106.8,0.5508446024744598
1176,2016,PHI,109.2,0.5553640097445086
1177,2016,PHO,109.0,0.5631793026975375
1178,2016,POR,108.0,0.5426452974970057
1179,2016,SAC,108.4,0.5567882971729126
1180,2016,SAS,99.0,0.5134917981514835
1181,2016,TOR,105.2,0.5348726613850233
1182,2016,UTA,103.9,0.5342089386750151
1183,2016,WAS,105.8,0.5550391731437418
1184,2017,ATL,105.7,0.5408699578414412
1185,2017,BOS,108.4,0.544590772271437
1186,2017,BKN,110.7,0.5523581652008968
1187,2017,CHO,108.6,0.5538538161398873
1188,2017,CHI,107.0,0.5396238051187172
1189,2017,CLE,110.3,0.5486827119050474
1190,2017,DAL,108.8,0.5678571820988672
1191,2017,DEN,112.7,0.5672882638080166
1192,2017,DET,107.1,0.5534663954125733
1193,2017,GSW,104.0,0.5245300152162176
1194,2017,HOU,109.0,0.5555651739472396
1195,2017,IND,108.8,0.5551869738066951
1196,2017,LAC,108.2,0.5456819781497689
1197,2017,LAL,113.0,0.5770998883562094
1198,2017,MEM,107.1,0.5514616862257663
1199,2017,MIA,106.7,0.5396643291739713
1200,2017,MIL,109.3,0.5572139303482587
1201,2017,MIN,112.0,0.5712688594474861
1202,2017,NOP,107.4,0.5424028795577254
1203,2017,NYK,111.5,0.5509647014327446
1204,2017,OKC,107.5,0.5509608645749748
1205,2017,ORL,110.5,0.5587133199989873
1206,2017,PHI,108.9,0.5554094006814994
1207,2017,PHO,112.2,0.5722093326831095
1208,2017,POR,110.8,0.5541350160496042
1209,2017,SAC,111.3,0.5681463931666563
1210,2017,SAS,103.5,0.5301612818215359
1211,2017,TOR,107.8,0.5495474085023478
1212,2017,UTA,105.3,0.5310221322797212
1213,2017,WAS,109.3,0.5608223100911074
1214,2018,ATL,110.6,0.5683642423593804
1215,2018,BOS,103.9,0.5318310746927198
1216,2018,BKN,110.6,0.5531076236911987
1217,2018,CHO,109.1,0.5634288652760312
1218,2018,CHI,110.9,0.5746679582940322
1219,2018,CLE,111.9,0.5678668265983933
1220,2018,DAL,109.5,0.5652493666380519
1221,2018,DEN,111.0,0.566942397276332
1222,2018,DET,107.3,0.5555396186263873
1223,2018,GSW,107.7,0.5390772934332141
1224,2018,HOU,106.1,0.5512983146503742
1225,2018,IND,108.1,0.5577914514199752
1226,2018,LAC,110.2,0.5573884224921888
1227,2018,LAL,108.0,0.5491196004359237
1228,2018,MEM,111.0,0.5728667432783812
1229,2018,MIA,106.3,0.5479460947237225
1230,2018,MIL,110.1,0.567727947050097
1231,2018,MIN,111.1,0.5725334916147305
1232,2018,NOP,108.3,0.5468870805628576
1233,2018,NYK,110.7,0.5594545160573172
1234,2018,OKC,107.2,0.559920078666025
1235,2018,ORL,110.1,0.5586725828628413
1236,2018,PHI,105.0,0.5323753249123292
1237,2018,PHO,112.9,0.5692290347248093
1238,2018,POR,106.4,0.5390973182971468
1239,2018,SAC,111.1,0.5759019831682906
1240,2018,SAS,104.8,0.5391462168227844
1241,2018,TOR,105.9,0.5410974915640119
1242,2018,UTA,103.9,0.542674196627426
1243,2018,WAS,108.7,0.5596294369975952
1244,2019,ATL,113.9,0.5799787633440149
1245,2019,BOS,107.8,0.5501088783048791
1246,2019,BKN,109.7,0.5479090221162495
1247,2019,CHO,112.5,0.5702365259780635
1248,2019,CHI,113.2,0.5730438213607556
1249,2019,CLE,117.6,0.5930494979206816
1250,2019,DAL,110.7,0.556989003290626
1251,2019,DEN,108.9,0.5548665428980126
1252,2019,DET,109.2,0.5621236748755379
1253,2019,GSW,109.5,0.5464166570804094
1254,2019,HOU,110.7,0.5620898941889325
1255,2019,IND,106.5,0.5492058779872346
1256,2019,LAC,111.5,0.5552159014971636
1257,2019,LAL,109.5,0.5520044416604977
1258,2019,MEM,108.8,0.5632193131869554
1259,2019,MIA,107.6,0.5473960407519244
1260,2019,MIL,105.2,0.5323637210673182
1261,2019,MIN,112.9,0.5705822307530758
1262,2019,NOP,112.6,0.5660696380937966
1263,2019,NYK,113.7,0.568270411444832
1264,2019,OKC,107.0,0.5595116988809766
1265,2019,ORL,108.1,0.5504705005238978
1266,2019,PHI,110.0,0.5496469960099346
1267,2019,PHO,115.1,0.582380630510156
1268,2019,POR,110.5,0.5519186148536667
1269,2019,SAC,111.5,0.5689531502734344
1270,2019,SAS,111.2,0.5579230266674585
1271,2019,TOR,107.1,0.5446402738342184
1272,2019,UTA,105.7,0.5419209701688956
1273,2019,WAS,113.9,0.5805420329869941
1274,2020,ATL,114.8,0.5823880961092817
1275,2020,BOS,107.0,0.5487133031561131
1276,2020,BKN,109.5,0.5463325678778873
1277,2020,CHO,113.3,0.5731354999774799
1278,2020,CHI,109.8,0.5848848403088388
1279,2020,CLE,115.4,0.5866672957161728
1280,2020,DAL,111.7,0.555715706291191
1281,2020,DEN,111.0,0.5665404212729175
1282,2020,DET,112.7,0.5739503607104961
1283,2020,GSW,113.8,0.5855288708485236
1284,2020,HOU,110.1,0.5633110070793662
1285,2020,IND,108.0,0.548450414378544
1286,2020,LAC,107.6,0.5441449916380601
1287,2020,LAL,106.3,0.5536447980714065
1288,2020,MEM,110.3,0.5610898392714215
1289,2020,MIA,109.5,0.5622070367651211
1290,2020,MIL,102.9,0.5253537704587748
1291,2020,MIN,112.2,0.5790736053893948
1292,2020,NOP,111.9,0.5704816017316018
1293,2020,NYK,113.0,0.57664408552607
1294,2020,OKC,108.8,0.5518468881122836
1295,2020,ORL,109.5,0.5663581131426606
1296,2020,PHI,109.0,0.5601316557236816
1297,2020,PHO,111.4,0.5777272803408019
1298,2020,POR,114.8,0.5664230381842823
1299,2020,SAC,112.2,0.5826338455854337
1300,2020,SAS,113.5,0.5755726867285341
1301,2020,TOR,105.0,0.5405424455158025
1302,2020,UTA,109.9,0.5520093563296133
1303,2020,WAS,115.5,0.5958635643399216
1304,2021,ATL,113.3,0.565805293549862
1305,2021,BOS,112.5,0.5770328802043982
1306,2021,BKN,113.8,0.5648586787272557
1307,2021,CHO,112.8,0.5764575318992335
1308,2021,CHI,112.0,0.5723956106598261
1309,2021,CLE,114.4,0.5865689922390624
1310,2021,DAL,113.0,0.5680841678315268
1311,2021,DEN,112.1,0.5789146281628934
1312,2021,DET,112.5,0.5739850841385488
1313,2021,GSW,110.1,0.5620959783560824
1314,2021,HOU,114.9,0.5889131251506978
1315,2021,IND,112.4,0.567141959627414
1316,2021,LAC,111.2,0.5643951289298301
1317,2021,LAL,107.1,0.5593886462882096
1318,2021,MEM,111.0,0.5703725238931259
1319,2021,MIA,111.2,0.5746557532060753
1320,2021,MIL,111.4,0.5647486954133479
1321,2021,MIN,115.0,0.5907164170779999
1322,2021,NOP,113.8,0.5826960682103792
1323,2021,NYK,108.2,0.5454187716648438
1324,2021,OKC,114.0,0.5757602580202588
1325,2021,ORL,114.5,0.5771407549946234
1326,2021,PHI,107.6,0.557258688364897
1327,2021,PHO,111.3,0.5682539224734656
1328,2021,POR,116.0,0.5816369217549592
1329,2021,SAC,117.2,0.5907228424012387
1330,2021,SAS,112.8,0.5701022997799039
1331,2021,TOR,112.5,0.584292022543722
1332,2021,UTA,108.3,0.5372391090018883
1333,2021,WAS,113.0,0.5764822283977984
1334,2022,ATL,114.9,0.575005990295721
1335,2022,BOS,106.9,0.5377579254483095
1336,2022,BKN,112.8,0.5588568538681112
1337,2022,CHO,113.7,0.5753914934160701
1338,2022,CHI,113.6,0.5767713865121911
1339,2022,CLE,109.7,0.5517365214556421
1340,2022,DAL,109.4,0.5544177806243673
1341,2022,DEN,112.1,0.5692535196390578
1342,2022,DET,113.8,0.5800287594712682
1343,2022,GSW,106.9,0.5456013728360167
1344,2022,HOU,116.7,0.5888986647093422
1345,2022,IND,116.1,0.5873152371694209
1346,2022,LAC,110.1,0.5460371757443504
1347,2022,LAL,113.3,0.5712149297506062
1348,2022,MEM,109.0,0.5579848661925797
1349,2022,MIA,109.1,0.5623035152900828
1350,2022,MIL,111.8,0.5641131981015858
1351,2022,MIN,111.7,0.575034906865512
1352,2022,NOP,113.0,0.5811457626421536
1353,2022,NYK,110.5,0.5565077214570939
1354,2022,OKC,112.8,0.5634228583787184
1355,2022,ORL,112.5,0.5670754851844366
1356,2022,PHI,110.8,0.558643260480988
1357,2022,PHO,107.3,0.5458431325851171
1358,2022,POR,116.9,0.5950579738651093
1359,2022,SAC,115.3,0.5810323806352735
1360,2022,SAS,112.3,0.5632705546048538
1361,2022,TOR,110.5,0.5713371188266706
1362,2022,UTA,110.5,0.5503741121388033
1363,2022,WAS,114.5,0.5675217393453726
1364,2023,ATL,116.3,0.5882631571276581
1365,2023,BOS,111.5,0.560042763335344
1366,2023,BKN,114.1,0.566763164879238
1367,2023,CHO,115.3,0.5820291680798488
1368,2023,CHI,112.2,0.5777003870655592
1369,2023,CLE,110.6,0.5723824800280052
1370,2023,DAL,116.7,0.587552917426217
1371,2023,DEN,114.2,0.5774693043317086
1372,2023,DET,118.9,0.5949757332667284
1373,2023,GSW,114.4,0.5763590191635624
1374,2023,HOU,119.3,0.6003205001580278
1375,2023,IND,117.7,0.5939129380380744
1376,2023,LAC,114.5,0.5760285647552267
1377,2023,LAL,113.9,0.5658307135823044
1378,2023,MEM,111.2,0.5638713321581956
1379,2023,MIA,113.3,0.5936837274079702
1380,2023,MIL,111.9,0.5530120137708383
1381,2023,MIN,113.8,0.5779914113774903
1382,2023,NOP,112.5,0.5795962998340959
1383,2023,NYK,114.8,0.5736078536155726
1384,2023,OKC,114.2,0.5839737627881932
1385,2023,ORL,114.2,0.5871635714824215
1386,2023,PHI,113.3,0.5785046158230618
1387,2023,PHO,113.0,0.5740772346908554
1388,2023,POR,118.8,0.5983186425847763
1389,2023,SAC,116.8,0.5964086110536121
1390,2023,SAS,120.0,0.6068930348019359
1391,2023,TOR,114.0,0.6020498568211662
1392,2023,UTA,116.7,0.5766874529210408
1393,2023,WAS,115.6,0.5751708707662566
1394,2024,ATL,119.4,0.6039161044294514
1395,2024,BOS,111.6,0.550138317683535
1396,2024,BKN,116.1,0.5790737812451676
1397,2024,CHO,119.8,0.6033839890357948
1398,2024,CHI,116.3,0.5887731493175182
1399,2024,CLE,112.7,0.5695337863725273
1400,2024,DAL,115.4,0.5787483460845535
1401,2024,DEN,113.0,0.5609610554332141
1402,2024,DET,118.8,0.5959040983446362
1403,2024,GSW,115.2,0.5740704715122924
1404,2024,HOU,113.4,0.5705873675411206
1405,2024,IND,118.0,0.594104745607481
1406,2024,LAC,115.4,0.5726063909138828
1407,2024,LAL,115.3,0.5775846764326259
1408,2024,MEM,114.3,0.5845148735056992
1409,2024,MIA,112.2,0.57342823372749
1410,2024,MIL,115.8,0.5738491740806143
1411,2024,MIN,109.0,0.5526130658352904
1412,2024,NOP,112.9,0.5741177542467251
1413,2024,NYK,113.4,0.5732800951051843
1414,2024,OKC,112.1,0.5669266793645807
1415,2024,ORL,111.3,0.5785777865690832
1416,2024,PHI,113.8,0.5756131819005618
1417,2024,PHO,114.6,0.5674231493482673
1418,2024,POR,117.5,0.5945917413205442
1419,2024,SAC,115.2,0.5924006604181977
1420,2024,SAS,116.4,0.5851655361329489
1421,2024,TOR,118.8,0.5945521662914984
1422,2024,UTA,120.4,0.5964218310301053
1423,2024,WAS,119.6,0.5946571040570361
1424,2025,ATL,115.7,0.5954583519971955
1425,2025,BOS,111.1,0.5512934409444076
1426,2025,BKN,115.8,0.5928481968446715
1427,2025,CHO,116.6,0.5806758037073965
1428,2025,CHI,115.6,0.5712511497392369
1429,2025,CLE,112.2,0.5609122598611503
1430,2025,DAL,116.0,0.5712857370564113
1431,2025,DEN,116.0,0.5720729540765646
1432,2025,DET,113.1,0.5760553903695165
1433,2025,GSW,111.7,0.5736442747008945
1434,2025,HOU,110.8,0.5608415239538268
1435,2025,IND,114.3,0.5779911547333931
1436,2025,LAC,110.3,0.5695676061472738
1437,2025,LAL,114.7,0.5707229902459606
1438,2025,MEM,113.0,0.5693594082750228
1439,2025,MIA,112.9,0.5705040010521097
1440,2025,MIL,113.4,0.5649183796856106
1441,2025,MIN,111.5,0.5636789960702228
1442,2025,NOP,119.9,0.5956731917216106
1443,2025,NYK,114.3,0.5798169505604434
1444,2025,OKC,107.5,0.5526972326313048
1445,2025,ORL,109.6,0.5752328845785746
1446,2025,PHI,118.2,0.6024195716916708
1447,2025,PHO,119.3,0.5849931486737789
1448,2025,POR,114.7,0.5799205986405375
1449,2025,SAC,116.2,0.5903391998720755
1450,2025,SAS,117.2,0.5794714019234962
1451,2025,TOR,114.8,0.579126189775292
1452,2025,UTA,120.4,0.5892010431484116
1453,2025,WAS,119.1,0.5833404213092909
