Service,Gender,Age group,Metric,Total
AE,Female,0 years,Activity Count,212079
AE,Female,01-04 years,Activity Count,505885
AE,Female,05-09 years,Activity Count,347081
AE,Female,10-14 years,Activity Count,371563
AE,Female,15-19 years,Activity Count,483626
AE,Female,20-24 years,Activity Count,617087
AE,Female,25-29 years,Activity Count,611997
AE,Female,30-34 years,Activity Count,560654
AE,Female,35-39 years,Activity Count,480036
AE,Female,40-44 years,Activity Count,402489
AE,Female,45-49 years,Activity Count,421889
AE,Female,50-54 years,Activity Count,448613
AE,Female,55-59 years,Activity Count,418718
AE,Female,60-64 years,Activity Count,357017
AE,Female,65-69 years,Activity Count,331175
AE,Female,70-74 years,Activity Count,384744
AE,Female,75-79 years,Activity Count,369570
AE,Female,80-84 years,Activity Count,378626
AE,Female,85-89 years,Activity Count,327708
AE,Female,90-94 years,Activity Count,195096
AE,Female,95 years or older,Activity Count,73381
AE,Male,0 years,Activity Count,266383
AE,Male,01-04 years,Activity Count,651982
AE,Male,05-09 years,Activity Count,411892
AE,Male,10-14 years,Activity Count,443253
AE,Male,15-19 years,Activity Count,409286
AE,Male,20-24 years,Activity Count,499314
AE,Male,25-29 years,Activity Count,520689
AE,Male,30-34 years,Activity Count,499270
AE,Male,35-39 years,Activity Count,452672
AE,Male,40-44 years,Activity Count,401018
AE,Male,45-49 years,Activity Count,421480
AE,Male,50-54 years,Activity Count,437104
AE,Male,55-59 years,Activity Count,415672
AE,Male,60-64 years,Activity Count,363507
AE,Male,65-69 years,Activity Count,334916
AE,Male,70-74 years,Activity Count,376324
AE,Male,75-79 years,Activity Count,341874
AE,Male,80-84 years,Activity Count,323601
AE,Male,85-89 years,Activity Count,242458
AE,Male,90-94 years,Activity Count,114545
AE,Male,95 years or older,Activity Count,31993
AE,Female,0 years,Total Cost,30148770.7
AE,Female,01-04 years,Total Cost,73303426.7
AE,Female,05-09 years,Total Cost,49003152.2
AE,Female,10-14 years,Total Cost,55261204.8
AE,Female,15-19 years,Total Cost,79355311
AE,Female,20-24 years,Total Cost,101677604
AE,Female,25-29 years,Total Cost,103591677
AE,Female,30-34 years,Total Cost,96833952.2
AE,Female,35-39 years,Total Cost,85119455.3
AE,Female,40-44 years,Total Cost,73111612.4
AE,Female,45-49 years,Total Cost,79541655
AE,Female,50-54 years,Total Cost,86739022
AE,Female,55-59 years,Total Cost,83554003.1
AE,Female,60-64 years,Total Cost,74921474.2
AE,Female,65-69 years,Total Cost,74205741.3
AE,Female,70-74 years,Total Cost,92209066.3
AE,Female,75-79 years,Total Cost,94937123.5
AE,Female,80-84 years,Total Cost,104581887
AE,Female,85-89 years,Total Cost,96823888.9
AE,Female,90-94 years,Total Cost,60486434.5
AE,Female,95 years or older,Total Cost,23345611.4
AE,Male,0 years,Total Cost,38597370.1
AE,Male,01-04 years,Total Cost,95191584.1
AE,Male,05-09 years,Total Cost,58855565.3
AE,Male,10-14 years,Total Cost,67069862.1
AE,Male,15-19 years,Total Cost,68299159.1
AE,Male,20-24 years,Total Cost,83483710.5
AE,Male,25-29 years,Total Cost,88653812.2
AE,Male,30-34 years,Total Cost,87093334.1
AE,Male,35-39 years,Total Cost,80745741.5
AE,Male,40-44 years,Total Cost,74135948.3
AE,Male,45-49 years,Total Cost,80953801.4
AE,Male,50-54 years,Total Cost,88215789.8
AE,Male,55-59 years,Total Cost,86921818.8
AE,Male,60-64 years,Total Cost,80659276.5
AE,Male,65-69 years,Total Cost,79633763.7
AE,Male,70-74 years,Total Cost,94195978.6
AE,Male,75-79 years,Total Cost,90252429.9
AE,Male,80-84 years,Total Cost,90053985.2
AE,Male,85-89 years,Total Cost,70865034.3
AE,Male,90-94 years,Total Cost,34791109
AE,Male,95 years or older,Total Cost,9951869.71
APC,Female,0 years,Activity Count,179975
APC,Female,01-04 years,Activity Count,166080
APC,Female,05-09 years,Activity Count,119129
APC,Female,10-14 years,Activity Count,116854
APC,Female,15-19 years,Activity Count,220700
APC,Female,20-24 years,Activity Count,417022
APC,Female,25-29 years,Activity Count,604916
APC,Female,30-34 years,Activity Count,659361
APC,Female,35-39 years,Activity Count,521586
APC,Female,40-44 years,Activity Count,373350
APC,Female,45-49 years,Activity Count,418570
APC,Female,50-54 years,Activity Count,504566
APC,Female,55-59 years,Activity Count,591516
APC,Female,60-64 years,Activity Count,546883
APC,Female,65-69 years,Activity Count,593173
APC,Female,70-74 years,Activity Count,745088
APC,Female,75-79 years,Activity Count,716489
APC,Female,80-84 years,Activity Count,701215
APC,Female,85-89 years,Activity Count,575906
APC,Female,90-94 years,Activity Count,326043
APC,Female,95 years or older,Activity Count,116671
APC,Male,0 years,Activity Count,231010
APC,Male,01-04 years,Activity Count,227129
APC,Male,05-09 years,Activity Count,150286
APC,Male,10-14 years,Activity Count,124152
APC,Male,15-19 years,Activity Count,138695
APC,Male,20-24 years,Activity Count,165402
APC,Male,25-29 years,Activity Count,201294
APC,Male,30-34 years,Activity Count,228088
APC,Male,35-39 years,Activity Count,250474
APC,Male,40-44 years,Activity Count,265449
APC,Male,45-49 years,Activity Count,345386
APC,Male,50-54 years,Activity Count,449294
APC,Male,55-59 years,Activity Count,597189
APC,Male,60-64 years,Activity Count,591735
APC,Male,65-69 years,Activity Count,671518
APC,Male,70-74 years,Activity Count,833479
APC,Male,75-79 years,Activity Count,762975
APC,Male,80-84 years,Activity Count,679676
APC,Male,85-89 years,Activity Count,476440
APC,Male,90-94 years,Activity Count,211073
APC,Male,95 years or older,Activity Count,52974
APC,Female,0 years,Total Cost,249777365
APC,Female,01-04 years,Total Cost,217088968
APC,Female,05-09 years,Total Cost,177517727
APC,Female,10-14 years,Total Cost,216733472
APC,Female,15-19 years,Total Cost,320270378
APC,Female,20-24 years,Total Cost,601289475
APC,Female,25-29 years,Total Cost,972425428
APC,Female,30-34 years,Total Cost,1135682570
APC,Female,35-39 years,Total Cost,867881313
APC,Female,40-44 years,Total Cost,553715118
APC,Female,45-49 years,Total Cost,603048703
APC,Female,50-54 years,Total Cost,754837523
APC,Female,55-59 years,Total Cost,847924810
APC,Female,60-64 years,Total Cost,877315571
APC,Female,65-69 years,Total Cost,991517578
APC,Female,70-74 years,Total Cost,1281142417
APC,Female,75-79 years,Total Cost,1289140495
APC,Female,80-84 years,Total Cost,1349578327
APC,Female,85-89 years,Total Cost,1185018283
APC,Female,90-94 years,Total Cost,704541248
APC,Female,95 years or older,Total Cost,255392422
APC,Male,0 years,Total Cost,324223190
APC,Male,01-04 years,Total Cost,294910749
APC,Male,05-09 years,Total Cost,227643007
APC,Male,10-14 years,Total Cost,227920739
APC,Male,15-19 years,Total Cost,236394221
APC,Male,20-24 years,Total Cost,244330615
APC,Male,25-29 years,Total Cost,288740865
APC,Male,30-34 years,Total Cost,316268020
APC,Male,35-39 years,Total Cost,354154798
APC,Male,40-44 years,Total Cost,387154627
APC,Male,45-49 years,Total Cost,524862509
APC,Male,50-54 years,Total Cost,723066778
APC,Male,55-59 years,Total Cost,932563200
APC,Male,60-64 years,Total Cost,1031083117
APC,Male,65-69 years,Total Cost,1188794886
APC,Male,70-74 years,Total Cost,1482408081
APC,Male,75-79 years,Total Cost,1378990921
APC,Male,80-84 years,Total Cost,1274704997
APC,Male,85-89 years,Total Cost,940697209
APC,Male,90-94 years,Total Cost,432169323
APC,Male,95 years or older,Total Cost,109644790
OP,Female,0 years,Activity Count,325441
OP,Female,01-04 years,Activity Count,719275
OP,Female,05-09 years,Activity Count,897665
OP,Female,10-14 years,Activity Count,969630
OP,Female,15-19 years,Activity Count,1156991
OP,Female,20-24 years,Activity Count,1755334
OP,Female,25-29 years,Activity Count,2950592
OP,Female,30-34 years,Activity Count,3530495
OP,Female,35-39 years,Activity Count,2899647
OP,Female,40-44 years,Activity Count,2043206
OP,Female,45-49 years,Activity Count,2228921
OP,Female,50-54 years,Activity Count,2686270
OP,Female,55-59 years,Activity Count,2823953
OP,Female,60-64 years,Activity Count,2693294
OP,Female,65-69 years,Activity Count,2751613
OP,Female,70-74 years,Activity Count,3163861
OP,Female,75-79 years,Activity Count,2672250
OP,Female,80-84 years,Activity Count,2162918
OP,Female,85-89 years,Activity Count,1348139
OP,Female,90-94 years,Activity Count,532412
OP,Female,95 years or older,Activity Count,137316
OP,Male,0 years,Activity Count,401692
OP,Male,01-04 years,Activity Count,947015
OP,Male,05-09 years,Activity Count,1079069
OP,Male,10-14 years,Activity Count,1033931
OP,Male,15-19 years,Activity Count,896856
OP,Male,20-24 years,Activity Count,709694
OP,Male,25-29 years,Activity Count,851016
OP,Male,30-34 years,Activity Count,956355
OP,Male,35-39 years,Activity Count,1046825
OP,Male,40-44 years,Activity Count,1121153
OP,Male,45-49 years,Activity Count,1465178
OP,Male,50-54 years,Activity Count,1886549
OP,Male,55-59 years,Activity Count,2283433
OP,Male,60-64 years,Activity Count,2456193
OP,Male,65-69 years,Activity Count,2699217
OP,Male,70-74 years,Activity Count,3186785
OP,Male,75-79 years,Activity Count,2687074
OP,Male,80-84 years,Activity Count,2079196
OP,Male,85-89 years,Activity Count,1161187
OP,Male,90-94 years,Activity Count,372921
OP,Male,95 years or older,Activity Count,68484
OP,Female,0 years,Total Cost,58872702.9
OP,Female,01-04 years,Total Cost,121444400
OP,Female,05-09 years,Total Cost,146984131
OP,Female,10-14 years,Total Cost,164019001
OP,Female,15-19 years,Total Cost,179659867
OP,Female,20-24 years,Total Cost,242131906
OP,Female,25-29 years,Total Cost,407477772
OP,Female,30-34 years,Total Cost,488197443
OP,Female,35-39 years,Total Cost,409246386
OP,Female,40-44 years,Total Cost,298827477
OP,Female,45-49 years,Total Cost,325925802
OP,Female,50-54 years,Total Cost,388913382
OP,Female,55-59 years,Total Cost,402521375
OP,Female,60-64 years,Total Cost,380833755
OP,Female,65-69 years,Total Cost,386525748
OP,Female,70-74 years,Total Cost,440767051
OP,Female,75-79 years,Total Cost,367629876
OP,Female,80-84 years,Total Cost,293296393
OP,Female,85-89 years,Total Cost,177694021
OP,Female,90-94 years,Total Cost,68202176.6
OP,Female,95 years or older,Total Cost,16859358
OP,Male,0 years,Total Cost,74301400.9
OP,Male,01-04 years,Total Cost,163252103
OP,Male,05-09 years,Total Cost,183189795
OP,Male,10-14 years,Total Cost,178808739
OP,Male,15-19 years,Total Cost,141828786
OP,Male,20-24 years,Total Cost,99340346.1
OP,Male,25-29 years,Total Cost,118503476
OP,Male,30-34 years,Total Cost,135535727
OP,Male,35-39 years,Total Cost,149377324
OP,Male,40-44 years,Total Cost,160115100
OP,Male,45-49 years,Total Cost,209730217
OP,Male,50-54 years,Total Cost,271532785
OP,Male,55-59 years,Total Cost,325197136
OP,Male,60-64 years,Total Cost,347698137
OP,Male,65-69 years,Total Cost,379726112
OP,Male,70-74 years,Total Cost,442751873
OP,Male,75-79 years,Total Cost,370982792
OP,Male,80-84 years,Total Cost,282006082
OP,Male,85-89 years,Total Cost,154559700
OP,Male,90-94 years,Total Cost,48058882.9
OP,Male,95 years or older,Total Cost,8573041.95